DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace
0,1,4,31.48182,byplayer,0,4,67,0,0,0.0,Guiac666,account.92a4a5b5915b40c6890628421206418f,0,363.43845,0,0.0,0,1056,0,93.0758,10,6
3,0,4,342.914,byplayer,0,2,17,2,2,7.31805,Dark-King091,account.e4b8370672ca4b0ab19ddd91c4d90b84,0,0.0,0,0.0,1,448,0,576.23236,11,14
0,0,0,0.0,byplayer,0,0,118,0,0,0.0,LibraSgr_7io,account.d422b11b1b854305955d28c8a554dc0a,0,0.0,0,0.0,0,86,0,0.0,1,28
2,0,0,158.20001,byplayer,0,4,22,1,2,6.5569854,P_laod,account.bb0a200540824c1d8dc4a7a6266198c5,0,0.0,0,0.0,0,188,0,89.71667,3,25
0,1,0,29.4,byplayer,0,1,91,0,0,0.0,liangeaichangge,account.f24c84c7d9214f09968daa56fec44a80,0,0.0,0,0.0,0,201,0,219.4264,4,19
1,0,0,100.0,byplayer,0,0,81,0,0,0.0,LYG--yang,account.d726c2fa0cd44296a8d5f82baa62e465,1,0.0,0,0.0,0,343,0,438.4723,3,16
0,0,0,0.0,byplayer,0,0,76,0,0,0.0,AcidOrange_R,account.3fb032552b144cd6a28a182f8735ff28,0,518.56604,0,0.0,0,359,0,453.79712,11,12
0,0,0,0.0,byplayer,0,0,114,0,0,0.0,oukBkgm-03,account.d1d0940a29da49bfaaf5b55b737f4e27,0,0.0,0,0.0,0,146,0,150.37636,3,27
1,0,1,75.4,byplayer,0,0,103,0,0,0.0,xsh-zzy,account.7ca2ff090f4b43899f157d137f95c493,0,0.0,0,0.0,0,225,0,181.01292,2,23
0,0,0,0.0,byplayer,0,0,73,0,0,0.0,NN-ZDM,account.90c62d53527844c2a966d2819cca3db7,0,0.0,0,0.0,0,119,0,27.102272,1,11
1,1,2,158.12598,byplayer,0,1,98,0,0,0.0,she1leycake,account.97ca74d87b4d4d1a9b4586cce978f0d7,0,0.0,0,0.0,0,248,0,141.80003,4,21
0,0,0,0.0,byplayer,0,0,94,0,0,0.0,fxxk_98,account.80aa0f20b7c5498ab2420329990cc7df,0,0.0,0,0.0,0,283,0,307.4772,6,20
0,0,0,79.0,byplayer,0,2,33,1,1,46.57523,xxxxiawan,account.6187e9a8676942fd9c12b01197fd6aef,0,0.0,0,0.0,0,448,0,636.9165,7,14
0,0,5,0.0,byplayer,0,1,70,0,0,0.0,988a-_-,account.f65148c6b9d14322b23716d53a9370b5,0,6288.5566,0,0.0,0,965,0,1053.648,12,9
2,0,3,285.3085,byplayer,1,0,29,1,1,123.60446,LBJ_CAVS1,account.fb866f29aac148e7807f51f90d3859f9,0,1651.7566,0,0.0,0,1270,0,891.74335,9,5
0,0,0,0.0,byplayer,0,0,79,0,0,0.0,Conor-777,account.4343e1ffef204d83b6816033780c8294,0,0.0,0,0.0,0,88,0,25.405651,0,13
0,1,0,52.56216,byplayer,0,0,113,0,0,0.0,lm_hi,account.80514abdc9c848f4a3c0b1a493a0afeb,0,0.0,0,0.0,0,127,0,54.53986,2,26
0,0,0,31.680002,byplayer,0,1,109,0,0,0.0,gxt931228,account.e88a572d997a4889a49967348874790f,0,0.0,0,0.0,0,192,0,131.5618,3,25
5,1,6,603.60944,byplayer,2,2,4,2,6,66.72469,RL-RiMei_1,account.6c258ea02a2345b589d4d97ab9b69394,1,1771.6333,0,0.0,0,1422,0,1341.09,9,4
0,1,2,41.8,byplayer,0,0,72,0,0,0.0,Vip88888_,account.e1269bee5f1e4ae4970c3b08b7169755,0,0.0,0,0.0,0,189,0,54.699295,2,11
1,0,0,73.6,byplayer,1,0,37,1,1,1.7163599,AING_SecurityXD,account.a543e18e099e4aeab87625be08148eb1,1,0.0,0,0.0,0,237,0,195.97993,4,21
0,0,0,0.0,byplayer,0,0,89,0,0,0.0,l7iz,account.b50439903a9d4858ba057207e602f031,0,0.0,0,0.0,0,285,0,282.12634,6,18
2,2,8,234.59718,byzone,1,8,12,1,2,93.15722,illlilllllill,account.2ffb9ebb71644e8dad01132ff419fcb5,3,1015.258,0,0.0,0,1455,0,901.1437,19,3
0,0,0,0.0,byplayer,0,0,93,0,0,0.0,fuxksimeone,account.88591f6059f54dcbbd33278c9c8de0da,0,0.0,0,0.0,0,283,0,130.12053,3,20
0,0,0,57.4,byplayer,0,0,117,0,0,0.0,Losai-,account.e956d4fb708640678f484ca33d179201,0,0.0,0,0.0,0,88,0,7.0407953,1,28
0,0,0,0.0,byplayer,0,0,110,0,0,0.0,xiangxi_1024,account.f7b7eaaba32b4be8828583b11a235dac,0,0.0,0,0.0,0,182,0,80.93801,4,25
6,1,6,793.1054,byplayer,0,11,3,2,7,112.78349,xinsu1_,account.2cbc7fb523c347d3b4d23ba0b61b64f2,5,0.0,0,0.0,0,1144,0,124.48751,12,6
1,0,1,175.0,byplayer,2,0,9,2,3,55.755245,Aatrox-Lzy,account.c87e6dd3afe84c539667a639b19c6f22,0,0.0,0,0.0,0,249,0,427.1281,4,14
0,0,1,0.0,byplayer,0,0,75,0,0,0.0,bobo__0422,account.cd14e28ac01046b3be95dd192b212611,0,793.8055,0,0.0,0,365,0,253.1866,6,12
2,3,1,115.27122,byplayer,0,0,31,1,1,14.532705,Mohaipangzi,account.96685d684c534daeb1fd4dc6f383c64b,0,3373.8843,0,0.0,0,702,0,1098.4528,13,11
0,0,0,0.0,byplayer,0,0,92,0,0,0.0,eueb,account.6691ad77c708464c8e511a8e938992d3,0,0.0,0,0.0,0,178,0,147.59557,6,19
0,0,2,130.8,byplayer,0,6,80,0,0,0.0,18jin-Hao,account.bcf9d355bf124f4f8d7b283954945d65,0,0.0,0,0.0,0,372,0,396.3213,6,16
4,1,3,292.06726,byplayer,1,3,8,2,3,43.403812,xywwu79092,account.75297ad9472c473f81ef14d83402e5db,1,6181.101,0,0.0,1,929,0,960.93866,12,9
2,0,6,73.85641,suicide,0,3,30,1,1,0.0,c571666,account.ffdf31dd382745bd945ba14b76b7a9c5,0,9656.282,0,0.0,0,1035,1,755.7999,9,8
0,0,0,0.0,byplayer,0,0,108,0,0,0.0,b1ey0uyu,account.f9b542de7449414f9e2538b8fb185527,0,0.0,0,0.0,0,198,0,239.81815,6,25
0,1,3,45.627167,byplayer,0,0,77,0,0,0.0,lsd7czzk34,account.1d07c49bd34f4dd894180702cb762194,0,0.0,0,0.0,0,497,0,740.6793,4,13
0,0,0,51.43399,byplayer,0,3,111,0,0,0.0,liangshuying95,account.19ddbda18a9b441581befab5c17d851b,0,0.0,0,0.0,0,187,0,41.260796,2,26
0,0,11,67.203964,byplayer,0,3,69,0,0,0.0,xiaojuhua__,account.cf5e396777b24a8a8b59653679622608,0,7414.4434,0,0.0,0,1031,1,1046.3895,10,8
1,1,3,366.75858,byplayer,0,4,26,1,1,324.61304,AnBB-_,account.8425f5158b384dcd85a04cf3f272f5c5,0,0.0,0,0.0,0,1433,0,532.40936,10,2
1,0,0,160.16692,byplayer,0,0,105,0,0,0.0,95DETIANKONG,account.0a61aa1d4c4143c395439ee724391ea4,0,0.0,0,0.0,0,133,0,19.788221,2,23
5,1,9,936.98285,byplayer,4,2,2,3,7,142.82654,MarTha_Yoke,account.dd0c055012de45bbb3856757ddafe2b0,0,1764.678,0,0.0,0,1340,0,1358.6428,18,4
4,1,7,364.46042,alive,2,7,5,1,4,37.988224,Ez031231,account.fa1b0afab52e46769af9330aea24724c,2,136.26987,0,61.863384,0,1548,0,836.1699,9,1
2,0,0,200.0,byplayer,0,0,23,1,2,15.6453905,Z_wait_LY_-,account.789f87b4111a4068b7befa553f306f7a,0,0.0,0,0.0,0,132,0,86.86339,2,28
0,0,0,0.0,byzone,0,0,71,0,0,0.0,China___biubiu-,account.c9813fc06fb04c91856d0bc6b1095801,0,0.0,0,0.0,0,782,0,713.1061,0,10
0,0,1,0.0,byplayer,0,1,74,0,0,0.0,dulanggou,account.0e2b05b600f04c45aa20cf8a34716d4e,0,0.0,0,0.0,0,555,0,992.08545,6,12
0,0,0,75.24,byplayer,0,0,87,0,0,0.0,HYiKing,account.a2ab55ac7624462c8535f8dafd79ca83,0,0.0,0,0.0,0,311,0,375.97156,7,18
0,0,0,52.158653,byplayer,0,0,115,0,0,0.0,Ais_GeAicaoBi-,account.808c179c05424de6aaf35d1c0aefd6f3,0,152.3831,0,0.0,0,146,0,99.8832,4,27
0,1,0,47.3,byplayer,0,0,106,0,0,0.0,Call_me_BaoZz,account.4313aa2182274c80a9abf3225b74e281,0,0.0,0,0.0,0,106,0,48.838013,3,24
0,1,5,150.45,byzone,0,11,66,0,0,0.0,kong_aim,account.27ac56d5380c4cf1a3715c0058cba912,1,0.0,0,0.0,0,1176,0,458.5876,8,6
2,0,2,463.1941,byplayer,1,0,6,1,4,60.843582,Amoo6,account.3350ce2bac7c42b3900b7807045fa6f1,0,0.0,0,0.0,0,497,0,635.6583,8,13
0,0,0,50.858433,byplayer,0,0,88,0,0,0.0,Torpido_5016,account.de167a9614d94b95aeb7604349dc3bc0,0,0.0,0,0.0,0,311,0,334.40714,6,18
6,2,3,827.0037,alive,4,6,1,2,8,120.58047,Cyik_,account.5b8308f9652440a09f9e28f4b1c32f91,1,1520.9117,0,0.0,0,1548,0,1008.4949,23,1
0,1,7,339.75137,byplayer,0,4,63,0,0,0.0,Magicstickooooo,account.bfd1570591cb4704bab4390a79ec195b,0,443.44727,0,19.572525,0,1343,0,695.41406,11,5
2,0,0,147.43784,byplayer,0,0,41,1,1,5.410681,Jinminator,account.7fa925c863af4dd8bd253db879187c1f,0,0.0,0,0.0,0,160,0,61.485943,4,26
1,2,3,52.690002,byplayer,0,10,27,1,1,33.98959,Life_KIN,account.36262d984b414ca2994dddd3c3709301,2,1320.8857,0,0.0,0,1186,0,349.28363,6,3
1,0,2,83.0,byplayer,1,1,25,1,1,71.88077,Ck_yiqing,account.f1a8d1f35f7a4c11af03cbae6370de23,1,0.0,0,0.0,0,1284,0,92.48008,18,1
2,0,6,409.0969,byplayer,1,6,7,2,3,26.05896,ayn2v5ml986,account.efd5f2a55e0141cebcf1847feea2e536,0,7347.41,0,0.0,0,965,3,1082.4725,12,8
1,0,0,100.0,byplayer,0,0,39,1,1,8.001705,Clanxin,account.a537cf72bd484bebb96a1744fb5cc9fa,0,0.0,0,0.0,0,120,0,22.614641,1,24
1,0,4,100.0,byzone,0,1,28,1,1,37.24432,njyyy5,account.edd31c57c57c4ed0bfbde66ff0d32e14,0,1755.7122,0,0.0,0,1435,0,1931.4386,6,4
2,2,5,326.54382,byplayer,0,1,13,2,2,51.384453,BedsidePT,account.451f483605d94685b1f0a07f0a4addbc,2,456.45206,0,0.0,0,1230,0,503.35,13,3
1,1,0,93.4577,byplayer,0,0,82,0,0,0.0,Jason-YXL,account.bb4e4b034e5b4856b48e5f779ab81dd7,0,0.0,0,0.0,0,206,0,62.496704,1,16
0,0,2,0.0,byplayer,0,0,40,1,1,7.072582,Mercedes-Ben-C,account.f9f64945b39f42b1ab12b55c84aa7c60,0,0.0,0,0.0,0,198,0,199.73917,2,25
0,0,4,0.0,suicide,0,17,68,0,0,0.0,QingNianRen-,account.ae4efed6a6224b2ebb6c0efa6949b966,0,9025.569,0,0.0,0,1167,1,868.6255,10,7
0,0,0,18.0,byplayer,0,0,107,0,0,0.0,3s_YuChuan,account.0356c85d6a474c4aae85b782aded97ec,0,0.0,0,0.0,0,82,0,0.0,0,24
0,0,0,0.0,byplayer,0,0,100,0,0,0.0,KINGZKW,account.00eb7dcbdcc343b59380024c8d1281cb,0,0.0,0,0.0,0,191,0,199.23393,1,22
0,0,2,0.0,byplayer,0,0,97,0,0,0.0,H4NEW,account.19b75253946e4291aa624f2933e1bdec,0,0.0,0,0.0,0,266,0,259.8905,3,21
1,0,0,100.0,byplayer,0,9,83,0,0,0.0,1-KNIGHT-1,account.013e8a1bae7a41298137e773b3a84b81,2,0.0,0,0.0,0,342,0,295.4717,3,17
0,0,6,183.6441,byplayer,0,5,65,0,0,0.0,ThinkER8,account.8329b807adb8480abef23e5b51be41ca,0,451.6501,0,16.38918,0,1299,0,553.8487,12,5
2,0,0,203.83826,byplayer,0,0,16,1,2,46.629066,Your_Loved,account.666de6efeb624aba83c98b16cfd6ca60,0,0.0,0,0.0,0,121,0,19.61116,1,13
0,1,9,258.74887,byplayer,0,27,24,1,1,2.2999237,Duo_Ge__,account.d9d8b5918d5c462b9f6409bb74e68e75,1,0.0,0,0.0,0,1396,0,270.34024,14,1
0,0,1,0.0,byplayer,0,4,95,0,0,0.0,demurry1,account.a98c59fca5df47ff95c1d0cd2065611b,0,0.0,0,0.0,0,283,0,461.20685,9,20
1,1,1,250.92,byplayer,1,1,34,1,1,94.53955,13199,account.7df3e30ffa084a888d5910fbe46acf0f,1,0.0,0,0.0,0,435,0,851.4549,6,14
1,0,0,74.958275,byplayer,0,0,116,0,0,0.0,MeiyiTian1oveyou,account.353808140281464ba9cd70ba1df31840,0,0.0,0,0.0,0,100,0,42.491745,1,28
0,0,0,0.0,byplayer,0,0,90,0,0,0.0,MdlyxnDaixiu,account.e6387bf9da164970ab0590360451a91e,0,0.0,0,0.0,0,281,0,296.45013,6,18
0,0,0,24.0,byplayer,0,0,96,0,0,0.0,Segw0n,account.a4fd410630b542e3b8ab9912b1ee2b16,0,0.0,0,0.0,0,228,0,84.15465,3,20
0,0,0,0.0,byplayer,0,0,101,0,0,0.0,74g95yizkb,account.de431eb7230b4fb4926882673515ff8b,0,0.0,0,0.0,0,92,0,2.084929,0,22
0,1,2,207.87946,byplayer,0,2,62,0,0,0.0,04l7_,account.1eb9cab8f8954024b52e498f2b8a3e47,1,1152.1047,0,0.0,0,1465,0,3014.9617,15,2
8,2,7,883.1731,byplayer,1,1,10,1,2,230.03406,CTN_J1NG,account.a93e05aa7ea840fc8c16dc07daf6a6f4,1,1552.2612,0,0.0,0,1545,0,2210.7659,11,2
0,0,0,0.0,byplayer,0,0,78,0,0,0.0,ID735404760,account.efef35e176ab456e9796ef1d508a0863,0,530.90125,0,0.0,0,464,0,417.028,6,13
2,0,0,200.0,byplayer,0,0,20,2,2,15.110172,goodbang9__,account.95a0924d47ed443fa7635a0b6e0c0ee3,0,0.0,0,0.0,0,139,0,41.76147,3,21
4,0,2,400.00003,byplayer,1,1,32,1,1,85.04162,Mr_Chen_xiaoyu,account.a1edfaeb6b3140cf850cf91e4834bc63,0,0.0,0,0.0,0,634,0,1727.7734,7,11
0,0,2,0.0,byplayer,0,5,84,0,0,0.0,SSS456SSS,account.8536510275ef4323b60ad8c1ec16f7cb,1,0.0,0,0.0,0,337,0,293.83408,8,17
3,0,2,242.08302,byplayer,2,3,11,1,2,399.56238,immcayy,account.9cc9cdcf03244da49d18460793b2d946,2,1163.3572,0,0.0,0,1448,0,1440.4075,8,2
0,0,1,153.47,byplayer,0,0,36,1,1,12.047799,Pwwwwwwwwwwwwww-,account.28cec721754b45d49cef6d411182c8aa,0,0.0,0,0.0,0,257,0,249.09659,4,19
2,0,0,208.97285,byplayer,1,1,18,1,2,44.726578,KunShan-xxx,account.22b51c24619844318ceb77dd51708f0a,0,0.0,0,0.0,0,393,0,411.82556,7,15
4,0,1,421.08838,byplayer,1,1,19,2,2,35.931305,zzhou998814,account.2532551679d54ea085c7b70b87a12f19,0,0.0,0,0.0,0,307,0,342.4748,7,19
0,0,9,157.54442,byplayer,0,1,64,0,0,0.0,LostWolfHL,account.80e6996a0fe845748de9e69591a27139,0,734.95795,0,9.601374,0,1305,1,634.035,9,5
0,0,0,144.25557,byplayer,1,1,21,1,2,28.95322,DouYu_otot,account.96ec214aeb174d80a019c00bfa4c4a0e,0,0.0,0,0.0,0,201,0,103.77465,3,24
0,0,0,71.8064,byplayer,0,0,99,0,0,0.0,ZHANAN14538,account.5af3f244810045a1a23b1c6941a18f57,0,0.0,0,0.0,0,228,0,553.71735,2,22
2,1,0,130.31596,byplayer,1,0,38,1,1,7.05379,zjwanghao,account.5831ed47597d46c581fe7cc222f4d467,0,0.0,0,0.0,0,162,0,72.866104,2,22
0,0,2,22.68,byplayer,0,6,85,0,0,0.0,525dcbo,account.9f7b6e14086b4e649fef31fa50b40b6b,0,0.0,0,0.0,0,328,0,366.3816,3,17
0,0,0,0.0,byplayer,0,1,102,0,0,0.0,Susu--ya,account.2bff22fdefba4f5389ec71307771e828,0,0.0,0,0.0,0,225,0,196.23672,6,23
0,0,0,0.0,byplayer,0,0,112,0,0,0.0,Wonnny-_-,account.b04d984e7cf6445b810c4c102db3f4c4,0,0.0,0,0.0,0,134,0,21.917854,2,26
1,0,0,126.6126,byplayer,0,0,35,1,1,4.867816,18Jin-Yang,account.7f62080f8cc9425e8982dea99b3a9d1d,0,0.0,0,0.0,0,354,0,314.2852,7,16
1,0,0,84.280106,byplayer,0,1,104,0,0,0.0,SSS998-,account.ab615231d5804d4d97d9f8f90d395c42,0,0.0,0,0.0,0,201,0,174.02483,1,23
2,1,4,321.71826,byplayer,1,11,14,1,2,9.563015,Dor4emon,account.279ea2430a844602a7bead2b75a85d8c,0,815.0784,0,0.0,0,1205,0,583.66724,10,3
0,0,2,0.0,byplayer,0,4,86,0,0,0.0,ByteDanceDpp1,account.3980bd4e3f674a5b93fb3dfb68853e6c,0,0.0,0,0.0,0,301,0,246.25633,3,17
1,0,6,159.6,byplayer,0,14,15,1,2,6.2406836,luodi321,account.8cdb4dfea085406e950231adf959ddff,0,0.0,0,0.0,0,1161,0,495.59296,9,6
1,0,0,100.0,byplayer,0,0,26,1,1,2.8477654,AClao,account.7409740625c5446f831177892938a7d7,0,0.0,0,0.0,0,173,0,85.1699,3,14
0,0,0,0.0,byplayer,0,0,40,0,0,0.0,17_Rstar,account.fadca73829e244819bf68d2b08cd7028,0,0.0,0,0.0,0,252,0,218.24963,8,11
0,0,0,82.5,byplayer,0,0,58,0,0,0.0,woditoufazhende,account.fbaad387dadc4eb5b3bd1a09ab310fda,0,0.0,0,0.0,0,73,0,0.0,1,23
0,0,1,78.95999,byplayer,0,0,34,0,0,0.0,Mr--wangtianci,account.d7f0d7db63984b8e987673b86a78f1e5,0,0.0,0,0.0,0,397,0,231.39552,3,7
0,0,0,0.0,byplayer,0,0,48,0,0,0.0,jade__-emperor,account.26eaf82f11b64935916104c60ab28814,0,0.0,0,0.0,0,131,0,80.48318,2,20
1,0,0,172.52818,byplayer,0,0,25,1,1,4.7750926,Wangmorenp,account.707e7049a96c439fa87de92be6086987,0,0.0,0,0.0,0,201,0,89.28842,6,13
2,0,4,200.0,byplayer,1,6,9,1,2,8.286542,I7_AixIeft,account.81766924611f492f9e341e191bc5ff48,0,0.0,0,0.0,0,480,0,12.04793,6,7
0,1,0,320.13318,suicide,1,1,12,1,2,34.886753,nik3y6nK3dLIl,account.9c6d52e604e14539a9b5d7059b763e10,1,0.0,0,0.0,0,266,0,329.09375,6,11
0,0,8,114.62169,byplayer,0,2,17,1,1,13.654999,battleYeerba,account.67cd9fbae80d48b7b8cb65b7fbb46221,0,3157.0767,0,0.0,0,1145,1,2120.0964,9,2
0,0,0,99.54,byplayer,0,1,46,0,0,0.0,China-Q-,account.b7ea5f3a51c04c58a6109ea739cbf991,0,0.0,0,0.0,0,149,0,111.26549,2,19
4,1,2,288.8372,byplayer,0,1,11,1,2,20.943798,N1D1ELA1LOU_,account.5c03c58c55884519ab676fe09716b723,2,0.0,0,0.0,0,266,0,272.7831,4,11
2,1,5,304.43918,byplayer,0,11,7,1,2,9.100638,LuRenWang_MGG01,account.664bc01bd3164a8baafc31c09bc7e0eb,1,763.2907,0,0.0,0,809,0,918.3016,9,3
3,0,0,315.02994,byplayer,0,1,14,1,2,12.0331545,AIt_Cray,account.fa4fb81778b741cb98bc254a954cffaa,0,0.0,0,0.0,0,253,0,298.65915,5,13
2,0,0,207.55,byplayer,0,2,13,1,2,17.960102,CHN-029-HCl,account.16e164fc3d2547a5928d8db90240c714,0,0.0,0,0.0,0,255,0,156.32198,6,12
1,0,1,123.0,byplayer,0,4,22,1,1,8.059146,KG--SQj1a,account.a366fc7ba18a43e4b602b0781ba217bb,0,0.0,0,0.0,0,322,0,339.93402,5,10
0,0,0,0.0,byplayer,0,0,53,0,0,0.0,GUOMESSI1,account.31f7f1530429434890ee0a2197d91c11,0,0.0,0,0.0,0,93,0,13.281489,1,21
1,1,0,131.68001,byplayer,0,0,45,0,0,0.0,3_x_91X846K02,account.bb6f7b45624f4aeda0ff5750c5a98e4b,0,0.0,0,0.0,0,149,0,74.84529,2,19
0,0,0,0.0,byplayer,0,0,54,0,0,0.0,Mafia_Apan,account.da9d351c2dcf497fbf3407b3d7428e0c,0,0.0,0,0.0,0,89,0,0.0,1,21
3,0,8,689.30853,alive,2,8,1,2,8,150.36531,Livuios,account.3cd8370a51a44ef7b5f3a7c9a7982003,1,3020.5647,0,0.0,0,1148,0,908.9327,12,1
0,0,0,0.0,byplayer,0,0,59,0,0,0.0,Arthur-_o,account.0f9fddd07103429486a5f550cd2f2e25,0,0.0,0,0.0,0,73,0,0.0,1,23
1,0,2,214.415,byplayer,0,9,37,0,0,0.0,Carover_-,account.5604e5d3e582436b81249fdadac5f414,0,0.0,0,0.0,0,345,0,235.66815,5,9
1,0,0,52.47773,byplayer,1,1,16,1,1,14.708646,Koqacnmlgb,account.1e3f63f43d9c43d3a1a67aaf547a661d,0,0.0,0,0.0,0,214,0,124.13247,3,1
0,1,1,62.039997,byplayer,0,1,29,0,0,0.0,Wangdachui123888,account.3158eb15907142b996291453ea87f1ac,0,1976.8818,0,0.0,0,645,0,827.51086,8,1
2,0,0,402.57916,byplayer,1,1,3,3,4,82.70371,izcc-,account.65183ade246f46d0bd8b964aab9d14b5,1,0.0,0,0.0,0,185,0,134.82085,3,14
2,0,2,275.0,byplayer,1,2,8,2,2,12.273812,KOR-THE_WORLD,account.9f47dc274afd48958dc7ed8a07a6c6eb,0,3829.88,0,0.0,0,567,0,133.62146,5,6
0,0,0,36.0,byplayer,0,0,43,0,0,0.0,imStllar-_,account.d7c8e2bd8d7c4a45ba1c9c62e380d59c,0,0.0,0,0.0,0,168,0,250.22919,4,15
3,2,4,545.668,byplayer,2,2,2,1,4,31.568296,GTJoker_MSheng,account.9fb84537c20640f6b2650edfa411f62a,4,589.82605,0,0.0,0,809,0,1100.9104,8,3
0,0,3,55.09809,byplayer,0,4,32,0,0,0.0,sung_my,account.30447ac5762547a885e89562188fd3d4,0,0.0,0,0.0,0,681,0,1234.3511,4,4
1,0,0,120.0105,byplayer,0,0,47,0,0,0.0,KU_Kun9400,account.b57107ed3eb64e92a03140e1cfdb9de6,0,0.0,0,0.0,0,135,0,162.09895,2,20
0,0,0,22.515,byplayer,0,3,41,0,0,0.0,rlaalsgurwkddo,account.5b1f419eab63447e820c0dc809878a55,0,0.0,0,0.0,0,230,0,184.65594,5,13
0,1,2,0.0,byplayer,0,0,30,0,0,0.0,Im_DakongE,account.058c64c4ef664f24aa0c6146792bdf4c,0,0.0,0,0.0,0,246,0,109.26959,6,1
0,0,0,16.883104,byplayer,0,0,31,0,0,0.0,Ni_nnnnnnnnnnnnn,account.b4d9e7833d274b07960977102d3d7416,0,0.0,0,0.0,0,161,0,72.12095,7,3
2,0,0,128.45001,byplayer,0,5,24,1,1,11.717328,LLOONNGG_-,account.6c308d17e74b456f9f7d9956107d3e0c,1,0.0,0,0.0,0,255,0,147.40483,5,12
0,0,0,67.5,byplayer,0,0,55,0,0,0.0,MASTER-KXY-EMO,account.b0440f8bdf7d42f587d7d3ca436ce8ec,0,0.0,0,0.0,0,77,0,0.0,1,22
1,0,0,300.0,byplayer,0,0,4,2,4,13.298706,Big_DEVIL___,account.022675edd4b64205af1cdf09b0cb82fd,0,0.0,0,0.0,0,155,0,55.99209,5,18
0,0,0,100.00001,byplayer,0,0,28,1,1,8.753842,LeBrontom1,account.2c442fd00a104c289ff2e7fbd829d6b5,0,0.0,0,0.0,0,158,0,88.221085,4,17
1,0,0,100.0,byplayer,0,0,15,1,2,54.389507,9i1v,account.7cf76b6b3167457f820b4e714a3d2429,0,0.0,0,0.0,0,190,0,189.3325,6,14
