DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace
0,0,0,100.0,byplayer,0,0,27,1,1,29.79324,faN-iZu,account.d34c6d569d3c4a518ed8c52027ad0f82,0,0.0,0,0.0,0,159,0,184.6771,3,16
0,0,0,0.0,byplayer,0,0,56,0,0,0.0,3SanMu,account.a5b988b5ad274564a64d10815082c850,0,0.0,0,0.0,0,73,0,0.0,1,23
1,1,0,32.5,byplayer,0,0,51,0,0,0.0,84676,account.0368e633a6eb4d56a7b4f996aa2451f4,0,0.0,0,0.0,0,115,0,25.216518,2,21
4,0,2,539.31396,byplayer,1,0,5,1,3,17.644165,i_wjq,account.911fe9c99cb04a50997eb9bf4816985c,1,0.0,0,0.0,0,322,0,383.18234,3,10
0,0,0,0.0,byplayer,0,0,39,0,0,0.0,imxiaomiemie,account.1569e54bb6ec4be793af17f5d005cc2a,0,0.0,0,0.0,0,138,0,63.160233,3,10
0,0,1,0.0,byplayer,0,0,36,0,0,0.0,Luv-Koreyoshi,account.4fe80f900b4c4bf9a26a3efb6fdcbdec,0,0.0,0,0.0,0,339,0,373.01288,6,8
0,0,0,100.0,byplayer,1,0,18,1,1,2.2402358,MlgKBzw5lk,account.89bc6609bf484dd1b040140991edcf82,0,0.0,0,0.0,0,93,0,0.0,2,2
1,0,4,280.23846,byplayer,1,0,19,1,1,9.2046795,Baegopa_Killjo,account.ad1085b7c3fe4296aa89d50a54544573,0,3844.9412,0,0.0,0,651,0,254.15192,8,6
0,0,0,0.0,byplayer,0,0,52,0,0,0.0,Wo_Ai_Sao-B,account.f679e2bbecc640248871b98e7ebc288e,0,0.0,0,0.0,0,115,0,28.81417,3,21
1,0,0,171.48883,byplayer,0,0,10,2,2,30.951408,eXDU1XCj,account.671633f8b8144d9fa8b7505408728e25,1,0.0,0,0.0,0,378,0,305.0406,9,7
3,0,2,267.38,byplayer,0,1,20,1,1,37.891865,C1eVer_08,account.b89a3eb74ed44f1cb63e3abb44ee200c,0,308.9886,0,0.0,0,422,0,728.72235,5,8
1,0,1,25.585003,byplayer,0,1,38,0,0,0.0,OHWRUHZLNI,account.94e62465fd76466ea1a44a57e1193900,0,0.0,0,0.0,0,300,0,50.392246,10,9
0,0,0,0.0,byplayer,0,0,57,0,0,0.0,iYooGe_-,account.d7a3012008c549478f955ec3364f8049,0,0.0,0,0.0,0,73,0,0.0,2,23
0,0,0,0.0,byzone,0,0,33,0,0,0.0,zb1070455283,account.6ac8121fd7be4ed291c47776a74de473,0,0.0,0,0.0,0,668,0,0.84,0,5
0,0,2,120.217545,byplayer,0,1,21,1,1,49.515,Jzzz_zz,account.71d6ec4119a941aa9a1b521e9fcfa628,0,0.0,0,0.0,0,316,0,171.55167,7,9
1,0,0,100.0,byplayer,0,1,23,1,1,0.96345633,Toxic_YYxxxxx-_-,account.05b9987405fd44619b1e60a4a1fc4620,0,0.0,0,0.0,0,146,0,59.026558,3,11
1,0,6,285.00702,byplayer,0,3,6,1,2,88.537,zxnb6666966,account.2080688517c84be394c59ebc357737a2,0,4265.3877,0,0.0,0,1145,0,681.06946,12,2
0,1,0,60.629997,byplayer,0,0,42,0,0,0.0,454332,account.cd47f5fbc6cf4efd8c38758ae201da5e,0,0.0,0,0.0,0,207,0,123.38479,7,13
2,0,0,117.5,byplayer,0,0,49,0,0,0.0,Ant_sostay,account.b79d310e65794c7a95580de9817c4c04,0,0.0,0,0.0,0,92,0,36.630806,2,20
0,0,0,45.100002,byplayer,0,0,50,0,0,0.0,sugar_cao_mei,account.58f21493d3fb42e39b06706f1c46cb69,0,0.0,0,0.0,0,87,0,7.753827,2,20
0,0,0,0.0,byplayer,0,0,35,0,0,0.0,Never_give_up_-,account.344b8ba6bb3a4259ad6b1f748cce4f8e,0,260.2789,0,0.0,0,377,0,704.877,8,8
0,0,0,0.0,byplayer,0,0,44,0,0,0.0,J1eKun,account.fcfe711bf03d409ea0965a24e888f0ad,0,0.0,0,0.0,0,168,0,235.00941,3,15
2,2,6,393.14337,byplayer,0,1,11,1,2,280.17484,harunana,account.4aa43d43dfcd407aa8f777d3f00b3187,1,7847.4355,0,0.0,0,1087,0,1150.766,11,10
6,1,10,816.50305,byplayer,2,13,3,2,4,85.03219,ZeRoM_Lee,account.59d9629be0504f7aafa17300cc3e7988,0,3635.7998,0,0.0,0,1713,0,1502.6733,7,3
0,1,0,86.939995,byplayer,0,0,58,0,0,0.0,XacCaK,account.6b89f7e7f480465f8ddeae2b563034f0,0,0.0,0,0.0,0,207,0,94.596146,6,15
1,0,6,338.02194,byplayer,0,0,27,1,1,106.525856,sunbabababaaa,account.7d2805ce2c6b4d79a042e223b37089ce,0,2674.3613,0,0.0,0,887,0,2104.4238,13,14
0,1,2,21.280003,byplayer,1,0,13,1,2,158.02069,CzH-Tinn,account.fe2958ba0f094ff992f59939df3faa8e,4,1137.2632,0,0.0,0,986,0,1128.9607,7,11
1,0,4,226.09245,byplayer,0,6,46,0,0,0.0,2tap_-o-,account.4d01353d82fe4f49b9853dc3733fa6a0,1,0.0,0,0.0,0,938,0,23.895073,6,13
1,0,3,100.0,byplayer,0,0,54,0,0,0.0,skylinekk,account.cb3c59de01474a96bd1bd6e30bd39fb8,0,2164.9138,0,0.0,0,589,0,1094.4092,7,14
3,2,8,656.8351,alive,2,3,2,1,4,388.892,Apex_DoA,account.f48a79554ed84e43a21aeba7b8085cca,1,3156.5225,0,0.0,0,1741,0,2487.9084,12,1
0,2,10,81.51768,byplayer,1,3,19,1,1,222.05678,hlsn1o5b0u,account.4cf0561be5e84cdf9f3028e3549b80d1,0,5341.9995,0,0.0,0,1641,0,2266.6924,13,4
0,0,10,48.97429,byplayer,0,9,34,0,0,0.0,Bi8bo_-Xxxxxz,account.7844b5816bca4edbb4e796b73c1fbf26,3,7114.0776,0,0.0,0,1586,0,1609.8068,11,5
0,0,3,57.393497,byplayer,0,0,50,0,0,0.0,Heiguo-YYDS,account.71a1adde09004dd8aa5afa9a3a1b60ea,0,0.0,0,0.0,0,758,0,25.316841,4,14
0,0,4,0.0,byplayer,0,0,45,0,0,0.0,WuLei--YYDS,account.8300fe5c4854438e97d032085078b0a4,0,0.0,0,0.0,0,741,0,28.169788,8,12
0,0,5,94.681496,byplayer,0,0,41,0,0,0.0,STN_DDogi,account.672c8e27360d4b048f860af513dd1683,0,5391.783,0,0.0,0,1023,0,917.33344,7,9
0,0,0,0.0,byplayer,0,0,55,0,0,0.0,L_Axing,account.4dcc916482574fc9a16b61aef16272dc,0,0.0,0,0.0,0,179,0,339.27612,2,14
0,0,0,114.84,byplayer,0,0,57,0,0,0.0,FeiSiTu-YiMei,account.6ed31856bd524dcc928b3ed5c0e589ca,0,0.0,0,0.0,0,248,0,406.6975,3,15
0,1,3,81.74074,alive,0,2,31,0,0,0.0,TakChungBeom,account.ca122c83f3824ed28b1223fb75f2d3f7,0,3724.5327,0,0.0,0,1741,0,1508.845,13,1
1,0,0,119.35,byplayer,1,0,18,1,1,12.429409,AlmxxBBBBBBBBBB,account.804998e6d7f3472483c2269dcfab6bf8,0,0.0,0,0.0,0,170,0,54.646793,2,3
4,1,4,323.4947,byplayer,0,1,9,1,2,40.829803,pullbbang2,account.040043fc16c244128f10856085173374,2,5690.1826,0,0.0,0,1295,0,1646.5591,10,8
0,0,5,0.0,byplayer,0,0,51,0,0,0.0,Guanxin-YYDS,account.0840df1794a746e6845a5cbacb7e7d45,0,0.0,0,0.0,0,733,0,17.848755,9,14
3,0,0,301.4029,byplayer,0,0,28,1,1,14.10414,KZ_DOC,account.c857adebdf7a45838a8483eb7a5d81e7,1,0.026815668,0,0.0,0,274,0,60.850597,10,15
0,0,4,124.645004,byplayer,0,2,10,1,2,165.81367,BrilliantBooger,account.6ba1917c8ba947bfbf7e8539f31b770f,0,6324.3726,0,0.0,0,1285,0,1610.4098,12,8
6,3,7,868.57153,alive,2,1,1,3,6,188.0251,Toooooomars-,account.507f6ab6dad94d0aadac2496b6c5afac,1,3883.599,1,0.0,0,1741,0,1469.2048,11,1
5,0,10,725.34015,byplayer,2,9,5,1,4,219.42183,BadUncle_EeeeeE,account.5733839b1f6a4a24b2f546d5c23a78e9,0,6069.9844,0,0.0,0,1634,0,2484.3196,13,4
1,0,0,100.0,byplayer,0,0,29,1,1,9.811404,SHIYuFengTian,account.4d9146b7a71c4f999d3873e2c2702ca5,0,0.0,0,0.0,0,213,0,105.36345,4,16
3,1,11,480.90045,byplayer,0,4,8,1,2,132.51459,ON_Pierrot,account.40f43d4a995249c988d0fbeba11a0cd2,0,3212.5635,0,0.0,0,1537,0,1387.5476,16,2
0,0,5,158.38675,byplayer,0,0,24,1,1,363.40433,DOPOYOU,account.52d17dde74fd4e7194baf1960d86a891,0,6995.4536,0,0.0,0,1224,0,1138.1693,9,9
2,0,0,110.0,byplayer,0,1,26,1,1,37.82375,womeimile,account.da931b44ef1e42268e34230fcc405807,0,0.0,0,0.0,0,193,0,68.51517,4,11
2,0,6,209.04576,byplayer,1,3,25,1,1,89.79954,NLclub_Zau01,account.d44a452b905747b9aeb24136a6e0627d,0,994.8139,0,0.0,0,986,0,979.0119,10,11
0,0,1,0.0,byplayer,0,2,39,0,0,0.0,POORPOTATO,account.50818ffd322942feb72438853d953d24,0,7863.95,0,0.0,0,956,0,686.61365,9,8
1,0,7,200.0,byzone,0,13,7,1,3,362.94333,0537_M24,account.dd89478d07c64406a34b1233a81fa5c3,1,5993.938,0,0.0,0,1298,0,2262.9468,8,6
0,0,0,0.0,byplayer,0,0,49,0,0,0.0,2tap_Daegu,account.67406ecd13104689a50ace70f7f98e5e,0,0.0,0,0.0,0,717,0,88.5555,8,13
0,0,4,247.142,byplayer,0,5,47,0,0,0.0,2tap_Masterrr,account.c9b4f70a15114df885319028035e5bcc,0,0.0,0,0.0,0,938,0,91.9603,5,13
2,0,5,276.0813,byplayer,0,1,23,1,1,166.99458,donglee_2,account.0319686f9a3d40dcba0e2cf3bd4f01c1,0,7064.8926,0,0.0,0,1224,0,881.2026,10,9
1,1,6,172.81999,byplayer,0,5,48,0,0,0.0,2tap_Y_Y,account.73e9e048748f4530ac87ae8a4a80192c,0,0.0,0,0.0,0,929,0,2.4529905,7,13
0,0,0,0.0,byplayer,0,0,59,0,0,0.0,DM_80,account.9916121260b44264b96d335b46f8e914,0,0.0,0,0.0,0,213,0,233.33656,5,16
3,2,3,512.47095,byplayer,1,2,6,2,3,99.643875,7eliu_,account.50e4ae16719945fdb711903286dd148b,0,8132.7896,0,0.0,0,1287,0,1234.5364,14,5
1,1,3,21.279995,byplayer,1,0,16,1,1,32.196392,ON_OFFout,account.5dd332090d174d7996b5cbeae792769c,0,4178.486,0,0.0,0,696,0,709.99023,14,2
1,0,7,148.83693,byplayer,0,0,44,0,0,0.0,xBe_1,account.580c9f92226f4f9dbd6ea9f48c1ac413,0,0.0,0,0.0,0,979,0,512.41034,10,12
0,0,1,111.6953,byplayer,0,0,40,0,0,0.0,NOCON74_,account.de71fd73a67a433dbbd1bd4f2673a825,0,6553.2764,0,0.0,0,1216,0,781.1183,7,9
0,0,0,143.5,byplayer,0,0,56,0,0,0.0,JiangHuZaiHuixxx,account.f0f1c430e28943cb8846bf79d23660de,0,0.0,0,0.0,0,149,0,45.620243,1,14
0,0,4,56.621155,byplayer,0,0,37,0,0,0.0,TieNiuGG-_,account.f48ae86811db481095266a926af306b8,0,6118.5645,0,0.0,0,977,0,932.02295,7,6
0,0,5,0.0,byplayer,0,1,36,0,0,0.0,0536_Mr-Chen,account.8c58f60df8b7478dbb82eb7c575cbc94,0,7038.037,0,0.0,0,1071,0,1022.06555,4,6
0,0,0,0.0,byplayer,0,0,33,0,0,0.0,4AM_-pomelo,account.0c42bb37dadd4b7ea1eb3ad0124616d5,0,5628.3877,0,0.0,0,649,0,607.1777,6,4
0,0,1,0.0,byplayer,0,0,52,0,0,0.0,3033Mtututu,account.b8c2fb3e4d874102a5062c37f4f205df,0,1666.0955,0,0.0,0,671,0,403.80862,9,14
0,0,5,17.665642,byplayer,0,3,42,0,0,0.0,lGeren,account.639fc06dda2a484e93afb6ea1bcbe5e5,0,8502.82,0,0.0,0,1093,0,1167.2305,6,10
0,1,3,140.08423,byplayer,0,2,38,0,0,0.0,HanakoNana,account.afb3b0f0a75148bb9fa43cd51cdb764a,0,6975.7104,0,0.0,0,1285,0,936.78125,9,8
1,1,0,62.93421,byplayer,1,0,14,1,1,231.91872,jungyeon98,account.4df3887d17b545dabdad3234d04c9a92,0,3900.9478,0,0.0,0,1434,0,1264.7462,14,1
1,0,0,100.0,byplayer,1,0,30,1,1,7.7013335,abingege00,account.b97969cbb3e74ea98587b9a8a97c7c8b,0,0.0,0,0.0,0,187,0,225.33722,5,16
1,3,11,380.7246,byplayer,0,2,35,0,0,0.0,2ch_xiaopang_-,account.80810a9ed7c94a069f10ab0c96e9be54,0,7060.668,0,0.0,0,1487,0,1799.5211,8,5
0,0,0,0.0,byplayer,0,0,32,0,0,0.0,yuanlisqq,account.af2dd7b19b4a452883c0ba944c6e78e6,0,0.0,0,0.0,0,182,0,122.10525,3,3
0,0,0,0.0,byplayer,0,0,53,0,0,0.0,3001Mtututu,account.980233944a00432bab55a804fc58f588,0,1863.7535,0,0.0,0,653,0,389.401,10,14
2,0,1,66.71436,byplayer,1,0,12,1,2,49.168682,NeApe_BalSory,account.32ca0eb60fa842caa375c50283c1a731,0,3235.179,0,0.0,0,619,0,1073.624,7,10
0,1,7,106.16443,byplayer,0,4,43,0,0,0.0,FreelyzZZ,account.50f00684e7714097b8fb85bea341bcd6,1,1565.4673,0,0.0,0,986,0,1660.2635,9,11
0,0,12,21.744688,byplayer,0,15,22,1,1,66.988266,bielouto,account.029928ffefc64d37ae6d45e75b937a54,0,5883.1587,0,41.398487,0,1303,0,2509.5894,7,7
1,1,4,158.87808,byplayer,0,2,17,1,1,28.180418,Cita000,account.68f5e974c2954a9c80a3ec5783177b50,0,3617.4285,0,0.0,0,892,0,914.51654,10,3
0,0,10,128.49777,byplayer,0,3,20,1,1,14.1094,183Height_,account.c6220bf2eb2a46d7a3f7e82894dd14bc,2,7854.0015,0,0.0,0,1566,0,2070.31,14,5
3,0,6,396.8048,byplayer,0,3,21,1,1,72.96882,4am843195,account.34a477d3a48249cf8e83c54dd62f9d10,0,6402.1123,0,0.0,0,1497,0,1635.3402,8,6
0,0,0,0.0,byplayer,0,0,60,0,0,0.0,ZhTender,account.d050940d7acb47b6956328f5ee059f93,0,0.0,0,0.0,0,132,0,84.986435,2,16
4,2,9,731.4447,byplayer,0,4,15,1,1,14.935044,ON_DYNAMITE,account.52c88781567a4a249bd07f1788d6ba3c,3,4788.0776,0,0.0,0,1738,0,996.39435,10,2
4,1,11,667.7563,byplayer,4,5,4,2,4,459.87845,xihuantuiqiu,account.a4ebce0d02014c488e67555445ebe9f7,4,5438.8154,0,0.0,0,1641,0,2217.628,11,4
0,0,1,23.557343,byplayer,0,0,41,0,0,0.0,LNH_SQ,account.09118c62023347db8b23e96af4cb8bb1,0,1933.0671,0,0.0,0,496,0,617.5223,8,9
2,2,0,233.75748,byplayer,0,1,8,1,2,43.120983,ABD0303,account.903942bdd7f5408fb7bbb1b4e8b0f9d6,0,3254.8984,0,0.0,0,1490,0,1949.0027,9,4
0,1,6,114.19369,alive,0,7,11,1,1,19.335949,MarTha_Lege,account.4af9dfcd2fa24b39be20a59d8b9c1966,2,7618.4336,0,0.0,0,1633,0,2506.291,10,1
0,0,1,0.0,byplayer,0,0,31,0,0,0.0,TheRoadSoFar8,account.cc33f63620eb4acd899d8ea5bb31f4b0,0,7703.6533,0,0.0,0,869,0,693.91956,8,1
0,0,0,0.0,byplayer,0,0,60,0,0,0.0,Do_you_pig,account.4c05daeaf035415b98643f62c7787dc7,0,0.0,0,0.0,0,77,0,0.0,0,20
1,0,6,41.765457,byplayer,0,3,14,1,1,71.498245,Ubermensch--_--,account.4a92662f893746bd9f3c3efffbf8e4ec,1,3520.8682,0,0.0,0,1490,0,1993.4883,15,4
1,0,6,310.022,byplayer,0,2,9,1,2,29.46492,SiAuGaO_YuMO,account.1691de74a1dd4a1abcf260e9cec3d82e,0,0.0,0,0.0,0,1306,0,1566.0977,13,7
6,1,5,797.81775,byplayer,2,3,1,2,9,62.294132,iwl8,account.bf96e713e95e40838049ccaa370425c5,0,4118.589,0,0.0,0,1470,0,2087.0225,13,2
1,0,8,161.875,byplayer,0,4,35,0,0,0.0,SS-so,account.01e373b69dc645b8b5583491cb488790,1,2527.1511,0,0.0,0,1369,0,1746.5513,9,6
2,2,3,254.85692,byplayer,0,2,15,1,1,37.487476,lala_biubiuhu,account.dda1e8b322304fd499e7e5d71c590f6a,2,3067.5298,0,0.0,0,1490,0,2038.9141,11,4
1,0,2,157.27722,byplayer,0,0,26,1,1,4.7566,FPS666777888,account.765e89cca73643539731b07949abe5d3,0,0.0,0,0.0,0,301,0,144.52765,7,11
0,0,0,0.0,byplayer,0,0,59,0,0,0.0,me1nve,account.c7ea8812f95046a788483c62b856a991,0,0.0,0,0.0,0,82,0,0.0,0,20
0,0,0,0.0,byplayer,0,0,51,0,0,0.0,KV-456,account.730fe3c496a145a09162049282eccae7,0,0.0,0,0.0,0,103,0,19.222008,1,14
1,0,0,239.491,byplayer,0,0,30,1,1,3.2227862,MIA_Kkevin,account.104c84dcc6e74be7833f354d5a8949d6,0,0.0,0,0.0,0,105,0,45.373325,1,19
0,0,1,0.0,byplayer,0,0,48,0,0,0.0,Asterto,account.1d9f328b5ed34e29a23179aba09819b4,0,0.0,0,0.0,0,242,0,150.74,3,13
0,0,0,0.0,byplayer,0,0,47,0,0,0.0,I9092-,account.175385880db04e4b89b2ad0933ecbcfc,0,0.0,0,0.0,0,129,0,41.79133,2,12
0,0,8,64.64346,byplayer,0,9,19,1,1,22.469778,1dszzz1,account.920b81e9429b49c8a4401af5c4cd388b,1,2518.3826,0,0.0,0,1369,0,1557.6447,10,6
1,0,4,292.64807,byplayer,0,0,42,0,0,0.0,Master-rua,account.5a67df252b6b463a86af680a79a60a6d,0,0.0,0,0.0,0,880,0,2249.0547,7,10
1,0,1,120.322334,byplayer,0,1,58,0,0,0.0,xX6aoXx,account.cf638d9dc7cc4b5885bbd4b6c807a86b,0,0.0,0,0.0,0,169,0,66.92896,4,18
2,3,14,465.63498,alive,1,10,4,1,3,197.90024,20XX_-,account.4b6936eef6524766abf2bde4d85b5fa3,0,7640.22,0,0.0,0,1633,0,2005.5269,14,1
0,0,0,0.0,byplayer,0,0,54,0,0,0.0,ATK_xiixia,account.065e6a319c824dc9a80253f8241b9bea,0,0.0,0,0.0,0,214,0,250.47742,3,16
0,0,0,0.0,byplayer,0,0,50,0,0,0.0,YUANJING1128,account.bc4d022fe7b847f59cc1960278e680fc,0,0.0,0,0.0,0,222,0,52.510723,3,13
0,0,0,0.0,byplayer,0,0,45,0,0,0.0,18889489044,account.965f123d77ed49c1b121bc6fff5b45e6,1,0.0,0,0.0,0,311,0,183.28056,3,12
1,1,2,100.0,byplayer,0,0,12,1,1,2.253032,9ine1she,account.109132714d314abe92fb4ed99f4800d2,0,0.0,0,0.0,0,288,0,462.4188,7,2
2,0,0,277.01102,byplayer,0,0,25,1,1,3.480153,Leony-66Z,account.51f3933e3fa949b6a7e524c065c2358e,0,0.0,0,0.0,0,515,0,1413.4655,4,10
0,0,5,62.439915,byplayer,0,4,37,0,0,0.0,Yseng0v0,account.2f68f10420e24295b30fc972f76f49d7,0,1906.8889,0,0.0,0,1283,0,1527.1902,4,8
0,0,0,0.0,byplayer,0,0,55,0,0,0.0,FrZQZFkmecve0,account.0636b7fe1f1740d1b8b27347ae0ad4af,0,0.0,0,0.0,0,192,0,190.11063,4,16
2,0,4,254.22812,byplayer,0,1,22,1,1,4.4990554,cTm88,account.c29aa27a2165433881db0635e83f3223,0,0.0,0,0.0,0,1310,0,832.5834,16,7
1,0,6,180.02637,byplayer,1,0,18,1,1,7.5179267,Serendipity0815,account.d9d05d386e8b46e2a4f86dbf25678921,1,128.15108,0,0.0,0,1405,0,832.4921,10,5
1,0,2,86.594284,byplayer,0,1,43,0,0,0.0,Kirilenko14,account.7356a180ff494e5ea8b2cabbff437092,0,351.44995,0,0.0,0,533,0,682.78815,10,10
1,5,6,391.0851,byplayer,1,2,7,2,2,73.025696,02o6-,account.43b4a48bb3ea4301a2ccae39f919bd18,1,4274.941,0,0.0,0,1483,0,1429.6709,8,2
1,0,5,226.81802,byplayer,0,1,24,1,1,50.492573,DucMinhAnh,account.de65b958aed74416aaa3d84a2990abdc,0,0.0,0,0.0,0,869,0,1945.6948,5,10
2,1,8,177.42963,byplayer,1,0,21,1,1,16.692076,Pudding_Tianma,account.4d1e4966d7294dc8b64c64f8c46c0311,0,0.011267347,0,0.0,0,1310,0,996.74097,21,7
1,0,0,100.0,byplayer,0,0,29,1,1,9.527594,5icc_,account.16ffdbc6a4784d53ba8452681d379e95,0,0.0,0,0.0,0,177,0,64.244514,6,17
1,1,4,175.60315,byplayer,0,1,32,0,0,0.0,JjAmPpoNgErZ,account.1c1a2c2dfe98457f8f726f2851382c82,1,0.0,0,0.0,0,1587,0,2175.18,9,3
2,0,6,200.0,byplayer,0,0,16,1,1,97.7635,WALi-AN,account.aec979d2e3964af1afb1daafd30d6450,3,3628.9028,0,0.0,0,1477,0,2255.3308,11,4
0,0,8,178.53455,byplayer,0,2,33,0,0,0.0,WADIBUNSAO,account.4a976093ecbd4dba89db7d379e5ac3e9,0,1.4819745,0,0.0,0,1455,0,1526.785,13,5
0,0,1,0.0,byplayer,0,2,38,0,0,0.0,weirdkids97,account.5e7bfe55764b48f2830594cc724732a3,0,2039.8922,0,0.0,0,1151,0,853.351,7,8
1,0,6,122.46815,byplayer,0,2,20,1,1,4.3627267,CuuTaoBayOiii,account.c765081309ca427fb7015eef59884155,1,2439.254,0,0.0,0,1245,0,1588.7332,11,6
2,1,8,321.65894,byplayer,1,2,17,1,1,186.29951,Qs_TT,account.aea7e9cc77624c7db3cedf9a1d8742a3,1,0.0,0,0.0,0,1455,0,1149.344,9,5
0,1,0,51.660004,byplayer,0,0,39,0,0,0.0,pingpinguuu,account.03414c0055244f60b7478b20dc25f864,0,201.50397,0,0.0,0,484,0,702.2759,8,8
1,0,8,162.1438,byplayer,0,2,13,1,1,47.752697,GneMoaH-MM,account.933fdba8c1eb453a9a40721d7c3a48f8,0,0.0,0,0.0,0,1587,0,2280.27,11,3
0,0,2,19.43647,byplayer,0,1,27,1,1,45.855194,Cici-Y,account.905c4ae8fd494f42a8dd9efba983662c,0,0.0,0,0.0,0,305,0,253.21849,6,12
1,0,2,174.68513,byplayer,0,2,40,0,0,0.0,y5770y_Grey,account.eb01adb2da654bbfb795545333333770,0,5724.145,0,0.0,0,1261,0,1272.4854,9,9
1,0,3,236.99754,byplayer,1,2,10,1,2,35.75145,I9051-,account.a88c9560d7e74e8495de119d5a3cb13e,0,0.0,0,0.0,0,305,0,248.7808,7,12
0,0,0,68.371994,byplayer,0,0,49,0,0,0.0,RaPy0urbae,account.826ef796e7bc487595f28d818c515dcb,0,0.0,0,0.0,0,222,0,114.93562,6,13
0,0,0,0.0,byplayer,0,0,57,0,0,0.0,zhangjian0k,account.55b9056c32e2442fb895d25ca12a2dcd,0,0.0,0,0.0,0,214,0,0.0,0,17
0,0,2,103.53174,byplayer,1,2,23,1,1,15.840479,ChitatoxD,account.9dbd7e1bca8841daa5eb1db51aa9029d,1,1963.803,0,0.0,0,1102,0,1636.6392,6,8
5,2,5,726.9092,alive,3,2,2,3,6,258.98734,wolf-zouma,account.f2b272df36164042a58b6eaa627b39ad,0,7361.5605,0,0.0,0,1633,0,2496.103,11,1
0,0,5,116.01273,byplayer,0,1,34,0,0,0.0,RadFoxus,account.0b12db332830479fa4b992b71466566b,1,0.0,0,0.0,0,1420,0,1290.7655,5,5
0,0,0,24.6,byplayer,0,0,56,0,0,0.0,Monica76782,account.dbb2051a61e545b6a3846c77734e001d,0,0.0,0,0.0,0,170,0,80.76404,3,16
0,1,5,98.521385,byplayer,0,2,36,0,0,0.0,Blackpig840,account.1e993632c6604d69861a19e37032f24f,0,0.0019900217,0,0.0,0,751,0,107.89178,7,7
