DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace
4,0,2,508.1983,byplayer,0,1,3,3,5,24.390257,qbz163776,account.2cc81cdca9754607a5d313b04c902607,0,1249.7505,0,0.0,0,484,0,415.8925,6,11
0,0,1,67.782,byplayer,0,0,44,0,0,0.0,Ensek,account.0008844c2421415bb1bddd3636d5a25a,0,0.0,0,0.0,0,488,0,679.3679,9,11
4,0,3,356.0806,byplayer,1,2,6,2,3,72.93786,5ckMr8Z4ZQ42E,account.acfa440b42e04fcfb6e32f0433c1bf53,2,55.113647,0,0.0,0,1587,0,2683.9485,12,3
6,4,6,749.22107,byplayer,2,2,5,1,3,60.39389,9527G_G,account.089037fc66e741cd966d9074edb48477,1,4136.561,0,0.0,0,1630,0,1685.9376,13,2
0,0,0,86.35582,byplayer,0,0,52,0,0,0.0,Yueqee-,account.1b02c12d27db4ce9ab3b7d6ebebfea52,0,0.0,0,0.0,0,218,0,38.330772,3,15
0,0,0,195.80348,byplayer,0,0,28,1,1,1.7160194,KLinn0v0,account.3f58f6d0745d41699d53897dc20ae339,0,0.0,0,0.0,0,226,0,129.42009,5,14
0,0,1,0.0,byplayer,0,0,46,0,0,0.0,Highmee,account.0e6802ffef2d45d588df761dff6ca29d,0,0.0,0,0.0,0,240,0,289.55347,4,12
0,0,0,49.2,byplayer,0,0,53,0,0,0.0,yHd09,account.a61b795b0baf4696a1c06a16c6c164d0,0,0.0,0,0.0,0,214,0,259.15573,3,16
0,0,0,0.0,byplayer,0,0,57,0,0,0.0,huahua87huahua,account.5d585b8afcbd4987b2329abc25bea373,0,0.0,0,0.0,0,146,0,68.951775,5,15
0,1,10,97.55647,byplayer,0,1,27,0,0,0.0,XJ-19587,account.198d446dafa1484685a6717de82c18ab,0,5151.3667,0,0.0,0,1410,0,1370.0475,13,4
1,1,3,35.72751,byplayer,0,0,21,1,1,22.189304,M4_xiaoze,account.2931da84c69246b2a3af490061dfcb88,0,0.0,0,0.0,0,301,0,152.67305,5,13
2,5,7,129.64984,alive,1,0,12,1,1,29.512842,Yy5659-Chuyi,account.091b2a8e6f7b400f873c72622a5c58d8,0,3085.8105,0,0.0,0,1446,0,1359.8433,20,1
1,0,2,141.77481,byplayer,0,0,16,1,1,45.738194,LoveTzuyuBB,account.978dada625dc497b8563b3c4c2f64b81,0,5956.6855,0,0.0,0,1230,0,1330.7616,5,8
0,0,0,16.079287,byplayer,0,0,55,0,0,0.0,LiMuZiM,account.f83a2407ee444fa58439ea4451628562,0,0.0,0,0.0,0,154,0,43.427036,1,15
0,0,0,0.0,byplayer,0,0,51,0,0,0.0,Stefan8899,account.be9be15e902d4339be9e4e71d4ff6965,0,0.0,0,0.0,0,265,0,296.44012,6,14
3,1,0,315.4428,byplayer,0,1,11,1,2,61.709927,Lonely-947,account.83ec49e409b045c68a8e990edfc0cc5a,0,0.0,0,0.0,0,477,0,243.79884,5,12
5,0,0,656.3807,suicide,6,1,2,6,6,124.26869,Synex97,account.7990e6d1d898428fb48059b6449bbe56,0,4922.6357,0,0.0,0,1076,1,824.91156,2,2
3,1,8,343.11417,byplayer,2,3,6,2,3,161.49445,PWDD-Ahri,account.e6235363ac754963a2f2e917b70025b1,0,8217.223,0,0.0,0,1418,0,2067.9517,10,3
0,3,9,81.65976,byzone,0,1,26,0,0,0.0,LG1n_-,account.3f6f113448314238a674518e98e21356,0,8136.384,0,0.0,0,1309,0,1934.3795,11,3
0,1,6,62.039997,byzone,0,2,38,0,0,0.0,HHHHHHHHHHHXS,account.22078823b06b4931bdfa9679f38607d3,1,1497.2809,0,0.0,0,1042,0,1379.354,11,9
0,1,3,0.0,byplayer,0,0,46,0,0,0.0,QINGCHONH,account.2a9c0aed78034aa1b693ba06d4d1a39e,0,0.0,0,0.0,0,427,0,235.27199,3,13
4,2,8,448.09567,alive,1,1,1,2,6,160.48233,JNSA-_-,account.116cb225e6dc4663a4abda4aa2bccb6d,2,3198.0518,0,0.0,0,1446,0,1750.572,16,1
0,0,0,0.0,byplayer,0,0,59,0,0,0.0,wl580233,account.129c1ebf59134499b55af280972cf046,0,0.0,0,0.0,0,102,0,15.456357,3,15
0,1,0,68.27249,byplayer,0,0,47,0,0,0.0,huya-shand,account.ff2822a4ce0b43c2b90c448f3c28986f,0,0.0,0,0.0,0,304,0,98.99814,4,13
0,0,4,304.02173,byplayer,0,1,44,0,0,0.0,UNC_-MIKEY,account.a0851ffc57ea4d56a8658aa9d2f11a75,0,1180.688,0,0.0,0,890,0,449.42993,6,12
1,0,4,410.77765,byplayer,0,6,14,1,1,9.210079,FJC_8888,account.713f2c79980c48928b67924722ccf1b1,0,4342.5376,0,0.0,0,1362,0,2117.6233,10,5
3,2,1,350.1134,byplayer,1,0,4,1,4,282.72025,I-aLyS,account.f7ff2a6abb41467fb37f1125e848bb30,0,3962.512,0,0.0,0,1336,0,2213.9717,21,6
0,0,0,0.0,byplayer,0,0,32,0,0,0.0,ex1Tecz,account.52d54a7dc43940e6ad046fd0b7df3fcc,0,0.0,0,0.0,0,122,0,30.068413,1,5
2,0,9,260.7307,byplayer,2,0,5,1,3,31.235403,iQ-KKi,account.4e05b2114db64cd7a481c4a0ca4c4245,1,8138.158,0,0.0,0,1418,0,2569.2683,11,3
1,0,3,58.865967,byzone,0,1,37,0,0,0.0,7K-VVVSSS,account.d4498c1fda784c9aa3c2cf7e14c03bab,0,8068.8394,0,0.0,0,1183,0,1479.3022,9,9
1,0,3,122.392784,byplayer,0,1,19,1,1,43.213444,xiaoyangxiaohen,account.9b792bb2e8b540dbbb2cc0ae6174dc39,0,0.0,0,0.0,0,444,0,305.19415,3,13
1,0,5,197.7966,byzone,1,24,10,1,2,21.027369,xX2132Xx,account.e22099d3821d4f43ac39c541389a1ecf,0,0.0,0,0.0,0,1011,0,877.8452,5,11
0,0,1,0.0,byplayer,0,0,58,0,0,0.0,QiuMuo,account.f09a34ddf68a447390b409720c947944,0,0.0,0,0.0,0,143,0,100.90678,7,15
0,0,2,0.0,byplayer,0,2,34,0,0,0.0,caidaoww1,account.fdce4121b2214f419558b628cd22f0bc,1,8425.942,0,0.0,0,1235,0,1644.8052,13,7
0,1,5,61.421024,byplayer,0,0,28,0,0,0.0,Mrzzzop,account.d0c168a93504481b9233f4f60247ff50,1,5094.7783,0,0.0,0,1410,0,1862.3046,12,4
0,0,1,0.0,byplayer,0,0,39,0,0,0.0,LoveForeverSnow,account.1b240e832a4f4277b1a13509871e416a,0,8001.2783,0,0.0,0,1019,0,1717.9576,9,9
0,0,0,0.0,byplayer,0,0,48,0,0,0.0,7TntZzzh,account.3874cf881a15442da6cc647bf770719e,0,0.0,0,0.0,0,288,0,122.61876,5,13
0,0,5,0.0,byplayer,0,0,43,0,0,0.0,Daocaoren995,account.4ba450b0b7574ad2b0b21ad97dd9e3a0,0,73.72907,0,0.0,0,677,0,902.76385,10,10
1,0,9,110.96,byplayer,0,6,9,1,2,48.46156,zeronasa,account.7b2cf73e40dc435baf1cf09446142192,0,1375.5045,0,0.0,0,1191,0,1802.4542,12,9
1,0,2,52.059174,byplayer,0,1,13,1,1,42.64706,hushu_xiaozhi,account.bc295b2942a64b8ab681b63ed0dee34d,0,4974.9404,0,0.0,0,1403,0,1496.4805,10,4
0,0,7,0.0,byplayer,0,6,30,0,0,0.0,Shafty_69,account.82f2f9ea3cbf4d8f91284cdd4eeb5001,1,4192.7188,0,0.0,0,1362,0,2295.6306,6,5
0,0,2,37.8,byplayer,0,1,35,0,0,0.0,yw63236,account.761be36a4f674df29aef12bb1dd1fe84,0,5938.7544,0,0.0,0,1230,0,1302.96,7,8
0,0,0,0.0,byplayer,0,1,50,0,0,0.0,o8o2_-,account.1fc6ef50bf5b4763a3ec310883b3ebd9,0,0.0,0,0.0,0,265,0,464.29456,7,14
0,0,2,0.0,byplayer,0,0,54,0,0,0.0,9iluckyYxx_-,account.bdc5191387bf41949075a34804fba3a9,0,0.0,0,0.0,0,184,0,178.44185,4,15
4,1,15,583.1289,alive,2,3,3,2,5,175.22154,211224_-,account.ff9ed4dedefb47b8a693bdaa14febf82,0,2788.963,0,0.0,0,1446,1,1840.169,19,1
0,0,1,98.08315,byplayer,0,0,49,0,0,0.0,M762-xih,account.5f12acb9f0ed4a5988969724d3543d10,0,0.0,0,0.0,0,265,0,435.3722,11,14
0,0,0,24.6,byplayer,0,0,56,0,0,0.0,Wester-1,account.33e6fc13983e468c9839f9bc62f84c05,0,0.0,0,0.0,0,148,0,128.74806,6,15
0,0,9,36.343315,byplayer,0,1,31,0,0,0.0,Son_Dang_Do_69,account.ebc9a1a5b578436b91edcaacb890a64c,0,5603.9004,0,0.0,0,1267,0,549.3557,7,5
1,0,0,100.0,byplayer,0,0,53,0,0,0.0,I-LOVEMM,account.b64b3f5173344fafbfe50d0567476e1c,0,0.0,0,0.0,0,194,0,104.61969,4,15
0,2,4,152.8358,byplayer,0,0,33,0,0,0.0,xxX-Ryo60-Zzz,account.e71e74ff77924d07a92e14f6e67b275b,0,3732.544,0,0.0,0,1205,1,1824.1116,10,6
1,0,3,62.199997,byplayer,0,1,36,0,0,0.0,SWEETBENSON,account.b730afe574c846b5a8772db373eaae98,1,5967.564,0,0.0,0,1230,0,1524.2992,8,8
1,3,8,377.16904,byplayer,0,0,8,1,2,214.9869,5000NS,account.19d1994f4a314a69882a3b5444aad5f5,0,3635.8022,0,0.0,0,1302,0,2109.7725,10,6
0,0,4,0.0,byplayer,0,0,42,0,0,0.0,PeRo_DaMiao,account.481d70f2d1b34c96b4d015309c8732df,0,83.429886,0,0.0,0,692,0,1059.4916,9,10
2,0,2,252.5535,byplayer,0,0,20,1,1,8.952736,MhHQDyo8,account.0c6b637aa58e48dd8dd6327064d75b24,0,0.0,0,0.0,0,309,0,287.36157,7,13
0,0,11,0.0,byzone,0,9,41,0,0,0.0,MVP_Xiaoenen,account.1e174ca89def47a0ae3a071e01b04f12,0,238.34346,0,0.0,0,1157,0,2524.3071,8,10
1,3,8,302.70084,alive,0,4,7,1,2,44.493126,Mystery_xiaoTom,account.269c511cf23c4b3da1d5755a5534c1b7,1,2804.0242,0,0.0,0,1446,0,1837.9508,15,1
0,0,6,49.74911,byplayer,0,4,17,1,1,12.364971,Monica20588,account.e42d6612533140d6b2475b860dd9ad5e,0,1417.5524,0,0.0,0,1100,0,1494.5796,9,9
0,1,0,50.250893,byplayer,0,0,60,0,0,0.0,Aixkele,account.7ee529af95dc4ab087a02fd8d8a0af17,0,0.0,0,0.0,0,77,0,46.067158,3,15
1,0,5,211.39742,byplayer,0,0,29,0,0,0.0,simplonp,account.9a7f0d423c61459aa4645468930c56fa,0,5374.759,0,0.0,0,1410,0,1348.5878,9,4
1,0,4,100.0,suicide,0,5,40,0,0,0.0,Tan-duo-duo,account.988fc5d0c07c44e58553d51966297743,0,261.41052,0,0.0,0,1157,0,2315.1096,8,10
1,0,1,100.0,byplayer,0,0,18,1,1,11.805128,Yellow---video,account.929cff0a4e0549bda3ca34075f9d3c3a,0,0.0,0,0.0,0,308,0,192.86044,9,11
0,0,0,0.0,byplayer,0,0,45,0,0,0.0,LiuManBoy--XiaMo,account.78a0b09fb3794b53a5e9ac220fed5598,0,1050.0782,0,0.0,0,366,0,343.4618,10,12
1,0,0,100.0,byplayer,0,0,22,1,1,5.052495,kietkiet11,account.9514b099264b4e5fa4e16734d9750962,0,0.0,0,0.0,0,90,0,51.370834,2,16
0,0,1,0.0,byplayer,0,0,52,0,0,0.0,M762-ki,account.cdc19136ed14449da2afe72e2ad80007,0,0.0,0,0.0,0,242,0,347.4015,4,14
1,1,8,46.560375,byplayer,1,1,15,1,1,59.3539,T-w-Phuc,account.7fbba4c63add4d51b5c24a0df99f24e6,0,4766.3716,0,0.0,0,1336,0,2016.092,12,6
1,0,5,67.20467,byplayer,0,2,27,1,1,5.0155044,Mengzai_,account.dbe22dd89ca84f81be519cb0936324b8,1,5680.828,1,0.0,0,1459,1,999.6794,12,4
1,2,4,193.77626,byplayer,0,1,18,1,2,40.80148,squallegoachede,account.acdfbac218424f3fadc8299aa0f38376,3,0.0,0,0.0,0,800,2,196.96532,20,6
1,0,5,71.98294,byplayer,0,1,51,0,0,0.0,huhatv_chaoren,account.eaf08da1af974e12a48b5f928eada7b0,0,5841.3867,0,0.0,0,1358,0,1010.4238,11,4
1,0,0,20.786446,byplayer,0,1,33,1,1,6.480938,7Qii-,account.f1a8b780bcfd421395ff4024a839a086,0,0.0,0,0.0,0,285,0,160.30177,8,14
0,2,6,117.523605,alive,0,8,49,0,0,0.0,MSG_O,account.5d2a5361678c4849bc6f2ea8b0560377,0,6476.2686,0,0.0,0,1510,1,931.0261,10,1
0,0,0,0.0,byplayer,0,0,81,0,0,0.0,Riby1,account.f44c3e37f8c1422684482b0572f01632,0,0.0,0,0.0,0,184,0,165.25964,2,20
0,0,2,0.0,byplayer,0,0,75,0,0,0.0,beiqinwo,account.a0371b1e314841bda255c0b559d67170,0,0.0,0,0.0,0,140,0,62.04548,2,19
0,0,0,0.0,byplayer,0,0,83,0,0,0.0,FcatBabe_1120,account.489333e913db4553a7d7f5babf51512b,0,0.0,0,0.0,0,154,0,119.59726,6,21
0,0,0,119.43318,byplayer,0,0,77,0,0,0.0,i7bbt,account.4c3d060e94ed4b51b596ff5f245dcfc0,0,0.0,0,0.0,0,195,0,247.97852,6,20
2,3,6,597.77234,byplayer,2,2,4,2,5,43.39294,a-e-c-c,account.d47f26f537ea4452b5661e265bbd6f86,0,0.0,0,0.0,0,830,0,232.14102,8,6
0,1,3,38.13,byplayer,0,0,55,0,0,0.0,Hxxlcdfu319,account.76ec68b54ddc4ffe86478145a840c9c7,0,639.0294,0,0.0,0,777,0,908.84607,7,8
0,0,0,0.0,byplayer,0,0,96,0,0,0.0,qghb80rex,account.f5178ea71e754b17afff874a252d6150,0,0.0,0,0.0,0,151,0,0.0,0,26
0,0,0,0.0,byplayer,0,0,98,0,0,0.0,Alpha_Bao,account.9794c3327e224da0888a62ec62b16925,0,0.0,0,0.0,0,98,0,13.084955,1,26
4,2,5,384.80002,byplayer,1,2,6,1,4,43.564102,iIiiiiiiiii_-,account.3d3df6763a8843a3ad97e753e977f6ce,1,718.9202,0,0.0,0,1183,0,760.14264,21,2
0,0,0,0.0,byplayer,0,0,93,0,0,0.0,Cnc_Xiaoerye,account.55d36cc024374791a0b46c0d94f262f0,0,0.0,0,0.0,0,101,0,10.056587,1,24
2,1,1,257.0,byplayer,1,0,11,1,3,22.689747,SunGRow_Iambert,account.c387b985b2bf42c386ef42c25400332f,1,0.0,0,0.0,0,189,0,94.92683,4,17
0,0,3,177.88,byplayer,0,0,32,1,1,35.21098,driveselu,account.f77e2fdddba2461e90fe5f1e0ad39581,0,2788.6672,0,0.0,0,682,0,1085.8356,8,10
0,0,0,0.0,byplayer,0,0,62,0,0,0.0,R4HL00,account.17dfb9d718e94cd4aaa4bedeb78d9221,0,0.0,0,0.0,0,166,0,87.3893,4,12
0,0,4,0.0,byplayer,0,1,52,0,0,0.0,congmingsile,account.fba65d3dce3d4211800c6c31629a9317,0,3386.56,0,0.0,0,1077,0,1447.9297,6,5
1,0,0,75.0,byplayer,0,0,91,0,0,0.0,io29-_,account.ad2a77ac622045e896def356069582ac,0,0.0,0,0.0,0,144,0,186.88576,2,24
2,0,0,220.73537,byplayer,0,0,39,1,1,8.45286,maziIloveyou,account.f1d3c47c559045f496e40912dfde2bbf,0,0.0,0,0.0,0,72,0,10.267146,1,24
5,2,5,508.39856,byplayer,1,2,5,2,4,47.362316,PNC_RyongMa,account.f698bd4597474c628770caae19e9118d,0,1332.1681,0,0.0,0,1361,0,858.47144,18,1
2,0,1,287.2419,byplayer,0,3,60,0,0,0.0,Rainoooing,account.827f60775f9c4dee9b363b887316c7fc,2,0.0,0,0.0,0,350,0,177.5259,6,12
1,0,0,100.0,byplayer,0,0,76,0,0,0.0,Xdp_one,account.87ff3d94d072430f95b294213d9115ac,0,0.0,0,0.0,0,106,0,38.376305,3,19
0,0,2,0.0,byplayer,0,0,61,0,0,0.0,zwbvery666,account.e83fcd1ccd354880adad3c8136d4bae5,0,0.0,0,0.0,0,292,0,111.70714,2,12
1,0,4,279.0,byplayer,2,1,10,2,3,8.773298,CZX142122,account.c46bf61b0edb4806b03610e6c3709966,0,877.0529,0,105.474815,0,696,0,1209.6617,7,10
0,0,0,0.0,byplayer,0,0,99,0,0,0.0,5777i,account.ebda5fde2c004a3ba520d1e3dd30730a,0,0.0,0,0.0,0,75,0,17.637934,0,26
1,0,4,200.70996,byplayer,0,1,29,1,1,30.128033,CaiGouSasa-_,account.2b0390338de846dba5c8c81834f8f4d9,0,3034.12,0,0.0,0,822,0,922.29456,7,7
0,0,6,51.4,byplayer,0,1,26,1,1,22.92968,5aD8H82D7,account.3198b3d6b78340128874d4662984f704,0,2006.3047,0,0.0,0,1469,2,1966.4498,14,3
1,1,0,153.28,byplayer,0,0,80,0,0,0.0,Da--Bian--Taiiii,account.5256b56afa8c4df7af566904e338a5b1,0,0.0,0,0.0,0,191,0,157.49516,1,20
1,1,0,258.00003,byplayer,0,0,23,1,2,6.8489556,zy0109_-,account.2ae5834838bb41ceb3c6434bd84895e5,0,0.0,0,0.0,0,211,0,200.44376,6,17
0,0,0,52.499996,byplayer,0,0,71,0,0,0.0,c1earlove-_,account.9ebb299b70f143b981ef73f2128f52e4,0,0.0,0,0.0,0,140,0,42.37407,1,17
0,0,0,38.954998,byplayer,0,3,59,0,0,0.0,lazy-cuicui,account.32a2d3bee3234f1a9cfb61e1d182f7d6,0,0.0,0,0.0,0,350,0,163.16286,2,12
2,0,0,240.63501,byplayer,2,0,25,2,2,18.736767,nNJXM0aP2qfF9,account.90f321126c5145308d629ff1a363b368,1,0.0,0,0.0,0,98,0,40.233,2,26
1,2,0,137.13696,byplayer,0,2,22,2,2,21.932978,NC--YC,account.fafaa3bd903544038c70bbf3f33a359f,0,0.0,0,0.0,0,231,0,123.39949,3,17
1,0,0,100.0,byplayer,1,0,38,1,1,4.733623,Best_Ar1k,account.a944e1e5655d4f699bdf1111016eb223,0,0.0,0,0.0,0,195,0,85.28202,5,19
6,3,1,610.8378,byplayer,0,0,8,2,3,20.954702,H7y-y,account.62a43e07010345768e43f6b3715c7235,2,484.04117,0,0.0,0,696,0,1359.2649,10,10
0,0,0,0.0,byplayer,0,0,70,0,0,0.0,im-longgege1003,account.3e2f9845bf7940c0baaa8b0c54f95741,0,0.0,0,0.0,0,222,0,209.47809,7,16
0,0,0,0.0,byplayer,0,0,87,0,0,0.0,4AMdamingxing,account.004138e46ca7444daf60dee51693032b,0,0.0,0,14.210733,0,145,0,84.45355,3,23
0,0,0,24.48,byplayer,0,0,90,0,0,0.0,NikoomeNa,account.260dfd2cbdce4c69a7e1a217566a1fa5,0,0.0,0,0.0,0,86,0,2.0007513,0,23
2,0,3,121.67169,byplayer,0,2,30,1,1,7.0865383,ReTurn__Az,account.fe19d30a9b0446f1891544c97f2de7ba,0,221.05176,0,0.0,0,777,0,913.20526,10,8
2,0,1,156.83028,byplayer,0,4,63,0,0,0.0,r9nwxqh,account.8ec2772ea82f4eafbfa35da4c2b445d5,0,0.0,0,0.0,0,323,0,471.32965,5,13
2,1,3,276.71255,byplayer,0,0,9,2,3,15.804795,DA-BU-LIU-W-W-W,account.f9644ebb76734da28789aeaf76cf9107,1,484.90085,0,0.0,0,696,1,1317.8972,7,10
2,0,0,230.20999,byplayer,0,0,24,2,2,1.1070768,Dnnnnnnn520,account.e70860c7e05e4866902d69f3a3fd0386,0,0.0,0,0.0,0,106,0,4.576811,1,25
1,0,6,142.57,byplayer,0,1,15,1,2,321.0139,1119Mars,account.56fb1d0331dc482f8ab86786c5ce8e43,1,5422.667,0,1.2837645,0,1364,0,1211.1958,8,4
0,0,0,0.0,byplayer,0,0,67,0,0,0.0,pang200204,account.f3723ef2238d4931aea9ce0ec9700d06,0,0.0,0,0.0,0,296,0,224.65714,2,14
0,0,0,0.0,byplayer,0,0,88,0,0,0.0,wang-xiaoyin-,account.4ab3f20cddfc4cb28b536993b612bb9c,0,0.0,0,142.8821,0,145,0,76.500534,0,23
1,0,3,327.12003,byplayer,0,0,16,1,2,64.79772,Skr_xiaonaigou,account.7bc367cb42994d179afe564c717db27d,0,4209.5215,0,0.0,0,1077,0,1486.8875,12,5
2,0,8,559.9531,byplayer,0,13,7,1,3,24.029922,YUNSUH,account.e2e03007182340f395ae9e02e8d72813,1,5323.688,0,0.0,0,1507,0,2588.177,9,2
0,0,0,0.0,byplayer,0,0,82,0,0,0.0,Drypull_1ds,account.984139fb6ad149bcba9819af24551d1e,0,0.0,0,0.0,0,116,0,23.377058,1,20
1,0,1,99.99999,byplayer,0,0,35,1,1,5.2148075,Tne_Gddddddd,account.00f95e40c7634b58a1ea3612b76e8df1,0,0.0,0,0.0,0,240,0,156.78876,4,16
1,0,0,115.86303,byplayer,1,0,36,1,1,7.200095,Jacklove-_,account.63139bbaf5ca49d09770691333846b3c,0,0.0,0,0.0,0,82,0,47.121376,1,17
0,0,0,54.486954,byplayer,0,1,79,0,0,0.0,1exy,account.0602aa4a82fc43e98c75f5948d90fce8,0,0.0,0,0.0,0,192,0,99.21533,3,20
0,0,1,42.252777,byplayer,0,0,72,0,0,0.0,xxxxxxxMk,account.150a5a95cfe548b2a970251f53bea139,0,0.0,0,0.0,0,206,0,149.78891,2,19
0,0,2,0.0,byplayer,0,0,53,0,0,0.0,Manam1,account.a7e6605bd59c4f0da92cfc2b69ecdd37,0,3587.4624,0,0.0,0,1077,0,1552.6335,10,5
0,0,0,52.499996,byplayer,0,0,97,0,0,0.0,whisperQBZ,account.4eba74aee6684c8fbbc9484f0c138575,0,0.0,0,0.0,0,98,0,9.762861,2,26
1,2,1,150.3815,byplayer,0,0,57,0,0,0.0,Lyzing_0,account.505d432ade4c499eab3550c1455d118e,0,0.0,0,0.0,0,431,0,231.3333,11,9
0,1,0,85.213554,byplayer,0,0,68,0,0,0.0,WuTiao_-,account.c2cd4581f9bc4f7190807dee2d60120c,1,0.0,0,0.0,0,296,0,383.09195,4,14
0,1,2,372.51352,byplayer,0,1,13,1,2,14.68145,FaNTA-TI,account.1ed712d0a9d441ddbf8d74d56a13d2b1,0,3777.7856,0,0.0,0,1476,0,1978.9187,10,3
2,1,1,173.28546,byplayer,0,1,37,1,1,4.6237464,SEJISHIK,account.45f1f70fd7b2491fb32576f09a979041,0,0.0,0,0.0,0,224,0,226.1658,4,18
0,0,0,0.0,byplayer,0,0,95,0,0,0.0,STS_179cm_18cm,account.0c3c79cad93d4b598f80fc0176603a82,0,0.0,0,0.0,0,162,0,0.0,0,26
6,2,10,709.9045,alive,0,6,3,1,5,139.15108,Korea_moomin,account.061103b0854d41b0bf2a56f3f1522421,0,4985.2676,0,0.0,0,1510,0,1660.4537,12,1
0,0,2,0.0,byzone,0,0,50,0,0,0.0,SNIPER__0__,account.e499a90d56574563a45570f3c9d659b6,1,649.1855,0,0.0,0,1057,0,532.8109,12,2
2,0,1,135.65958,byplayer,0,1,65,0,0,0.0,Super__Hon,account.1b16812abd8e453cab29cf41f02261de,0,0.0,0,0.0,0,323,0,281.30637,6,13
0,0,0,0.0,byplayer,0,0,84,0,0,0.0,quwuli233,account.899a7907afc04b2196f7d3feb9dbfc27,0,0.0,0,0.0,0,154,0,71.19171,1,21
0,0,0,0.0,byplayer,0,0,92,0,0,0.0,WildMan_Best,account.60233cb1c4ad452596821919534685d0,0,0.0,0,0.0,0,105,0,10.448345,1,24
3,0,2,160.84851,byplayer,0,0,20,2,2,49.770298,CheezeSUKI,account.0150a73e987f4233903a58c23fbeed87,0,3654.176,0,0.0,0,699,0,674.57526,9,9
0,0,0,0.0,byplayer,0,0,64,0,0,0.0,ohh_kat,account.23db5453298f4319b372417520260e4d,1,0.0,0,0.0,0,323,0,445.30917,4,13
0,0,3,147.0704,byplayer,0,4,54,0,0,0.0,XTX4,account.ff32c95208fd44b7bdc679192b53bdb9,0,1416.0629,0,0.0,0,640,0,430.9703,9,7
1,1,4,169.71996,byplayer,1,2,19,1,2,29.011047,elemeNt129,account.0dbc5a7d75644c129878a2bc7450a0b2,0,3125.8562,0,0.0,0,822,0,655.5104,6,7
0,0,0,0.0,byplayer,0,0,94,0,0,0.0,ASDAD_45,account.9ff533a931874d2a81323a6801533f9e,0,0.0,0,0.0,0,162,0,0.0,0,26
