DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace
2,1,4,208.82999,byplayer,1,6,17,1,2,24.964487,xiaobaishijie,account.7f5328b0eaa441639e78eb1cea1e4246,0,0.0,0,0.0,0,855,0,360.72833,8,6
7,0,2,617.51715,byplayer,1,1,1,7,8,15.953899,Hajimi-pangBB,account.f9c0b83cf33c40628fed01531dbfc9d9,0,0.0,0,0.0,0,215,0,98.54607,2,19
0,0,0,43.2,byplayer,0,0,100,0,0,0.0,AeOQ-807,account.988532301a9d4376b814e57ee2980a25,0,0.0,0,0.0,0,70,0,2.7177691,1,26
0,0,5,202.2627,byplayer,0,2,14,1,2,274.51727,sorrysurry,account.14643eda09a84b4eac1bc7a19bd8fd61,2,2754.9094,0,0.0,0,1476,0,2092.3936,12,3
0,0,0,0.0,byplayer,0,0,78,0,0,0.0,Hello-Mykitty,account.d32ee62f2ee046abbe24a9fbed6146f3,1,0.0,0,0.0,0,195,0,139.19066,3,20
0,0,1,88.439995,byzone,0,0,56,0,0,0.0,Ws_DaXuan,account.2fdd549689594b5ea01efdce162cd0e7,0,489.72516,0,0.0,0,770,0,995.8539,5,8
0,0,0,0.0,byplayer,0,0,66,0,0,0.0,MaoBa_Rong,account.1cda2a86d25440dbb3dd4d8c88ccca68,0,0.0,0,0.0,0,304,0,225.66315,6,13
2,1,4,122.033905,byplayer,0,6,21,2,2,8.061209,1zBenZhu-_,account.12a2da80f9254402af3bcc471086835e,1,483.5756,0,0.0,0,696,0,1230.3475,14,10
2,1,2,246.76999,byplayer,0,0,31,1,1,62.18042,OH_chldmsgur,account.0e948d92063946838312a91a666468ba,0,3128.5447,0,0.0,0,672,0,637.4547,14,9
1,0,2,100.00001,byplayer,0,0,58,0,0,0.0,zhswer484,account.175089c13f9147818ebd88ee8c0cbdfc,0,0.0,0,0.0,0,452,0,618.70917,8,11
0,0,0,19.84042,byplayer,0,0,86,0,0,0.0,bulingbulingbu-,account.3b56109d838d4a358c2c4dfd0b7f70bc,2,0.0,0,0.0,0,154,0,89.70835,3,21
2,0,15,145.28886,byplayer,0,0,28,1,1,93.63909,Brue3,account.598fcd23812146b2bce5d181d24cfa73,0,4550.07,0,0.0,0,1323,0,1264.4247,17,4
2,1,6,205.863,byzone,0,11,12,1,2,90.41588,GEN_innonics,account.c4a5fd0e358245f48fafe8e773dab6ba,0,3668.1797,0,0.0,0,1194,0,1389.0476,19,2
2,0,0,186.78954,byplayer,0,1,34,1,1,30.843664,guduchinian,account.f95a55015ed84bb8a0d371a1f456f442,0,0.0,0,0.0,0,265,0,387.15997,3,15
0,0,0,0.0,byplayer,0,0,74,0,0,0.0,ZXYzxy-_005717,account.2e4ec79eb2724a7fb2f3f2feaff55006,0,0.0,0,0.0,0,177,0,124.34137,3,19
0,0,0,38.28,byplayer,0,0,69,0,0,0.0,Douyu27512288,account.5e804de296a64afd957b571b1f8a577f,0,0.0,0,0.0,0,296,0,318.4992,5,14
0,0,0,53.28,byplayer,0,0,89,0,0,0.0,WJ_Redamancy,account.bb4293226d6f406b8f5e2f4f70380c07,0,0.0,0,0.0,0,88,0,0.7870508,1,23
0,0,0,68.625885,byplayer,0,0,73,0,0,0.0,Curley-Lgq,account.e3bc40f7e13e4f88a61eff2a6e93f79b,0,0.0,0,0.0,0,199,0,82.61319,4,19
0,0,0,0.0,byplayer,0,0,85,0,0,0.0,Attack_LaoLiu,account.af6f10bf20924d749fdcd288c4d5710a,0,0.0,0,0.0,0,154,0,129.71152,6,21
4,1,6,578.22784,alive,2,6,2,3,6,145.31543,PLUT0_Ov,account.d2a75a7ff98e4bd6afd080fb6ab3ab49,2,4721.361,0,0.0,0,1510,0,887.6975,14,1
0,0,0,0.0,byplayer,0,0,44,0,0,0.0,Kang_Hui01,account.51cac3d9b63d4c3dae18ded5b09b76d6,0,0.0,0,0.0,0,169,0,147.7116,1,17
0,0,11,300.0,alive,1,1,4,1,3,58.781387,47_KarlwennnN,account.a4805e839e9e45a1ab3d7d9f9157c9e2,0,481.59335,1,0.0,0,1556,0,302.14624,11,1
5,0,5,567.55505,byplayer,0,8,2,2,6,30.245213,iiTzT,account.5834480292d84602b4e1cc4057e39319,1,1879.0441,0,0.0,0,646,0,992.06165,9,5
0,0,0,0.0,byplayer,0,0,53,0,0,0.0,Tuudou360,account.e2ca3f02914a4045b385be899c191e5b,0,0.0,0,0.0,0,118,0,1.7525824,0,21
1,0,0,94.36,byplayer,0,0,25,1,1,4.451105,Terminator_----,account.ae58292a6b3e44619b0ee19ebe803270,0,0.0,0,0.0,0,105,0,62.041473,3,20
0,1,0,81.899994,byplayer,0,0,57,0,0,0.0,TaoZiBoBoBo,account.e1956647241e497d906e454bbc23fd9f,0,0.0,0,0.0,0,68,0,4.6682262,1,22
1,0,0,100.0,byplayer,0,1,39,0,0,0.0,mql6a0me8q,account.16bdd44cc67b4f09b267a816d6d26a64,1,0.0,0,0.0,0,248,0,229.28558,7,14
0,0,0,64.90376,byplayer,0,0,54,0,0,0.0,so191919,account.d664a53dd9bc4fa89af150397d7ec1a4,0,0.0,0,0.0,0,110,0,10.222354,1,22
2,1,0,200.0,byplayer,0,0,22,1,1,11.48396,allseeingeyez,account.a214161ec22b4d1fbf727fb1d8a080a5,0,0.0,0,0.0,0,242,0,162.82579,5,13
0,0,0,24.6,byplayer,0,0,42,0,0,0.0,Ddeamer,account.65d5c8c54d1f4547a661e1cef6afff23,0,0.0,0,0.0,0,175,0,79.91005,6,16
4,0,0,421.0,byplayer,0,0,11,2,2,9.242781,seeyousomeday,account.4db81f88ff4e4b729b4a9c2396027ff4,1,0.0,0,0.0,0,161,0,55.60496,2,18
0,0,0,76.11,byplayer,0,0,47,0,0,0.0,Betray1me,account.bb888d799e8e43e082cf8aab4031df88,0,0.0,0,0.0,0,160,0,121.24568,3,19
1,0,1,100.0,byplayer,1,0,17,1,1,9.504199,ZY_Zz-,account.5e8e8567d1dc4b418a5074d2d2a41656,0,0.0,0,0.0,0,375,0,458.6742,6,9
0,0,0,0.0,byplayer,0,0,58,0,0,0.0,ShiWang-_,account.bce220101e57480e9aa0138b04dbc471,0,0.0,0,0.0,0,68,0,15.102129,0,23
2,0,0,236.69415,byplayer,0,0,48,0,0,0.0,wo4t1ngt1ngdegou,account.5cec9915c6844311811bc5ebf66c610c,0,0.0,0,0.0,0,129,0,51.32298,2,20
1,1,3,187.68001,byplayer,2,8,9,1,2,16.536577,Hz1iiiiiii,account.7f494f19150f4ea6a46926b2c13e7d27,0,0.0,0,0.0,0,283,0,228.91852,1,11
0,0,0,0.0,byplayer,0,0,60,0,0,0.0,XCKK_,account.364b9ad8b1bd438999ac3ad70ad22376,0,0.0,0,0.0,0,63,0,0.0,1,24
0,0,0,0.0,byplayer,0,0,62,0,0,0.0,b1eDogJ1ao_-,account.170b6788aee445aba96f95c649daf1a4,0,0.0,0,0.0,0,57,0,0.0,0,25
0,0,0,0.0,byplayer,0,0,51,0,0,0.0,sanpaoV,account.4e49371618714743be4a3fe3930f26fe,0,0.0,0,0.0,0,118,0,16.48895,3,21
1,0,0,26.4,byplayer,0,0,59,0,0,0.0,Chu9_-,account.d2dce9bbc8004768a795e92e5a90a056,0,0.0,0,0.0,1,63,0,0.0,1,24
3,0,2,387.12,byplayer,1,0,5,1,3,33.468315,JR1Kqwq,account.fad9716e70814213947b16cc7aacf30b,2,0.0,0,0.0,0,283,0,282.4198,4,11
0,0,0,92.81999,byplayer,0,0,56,0,0,0.0,XGALPHAZ_16818,account.1bff45100eb34968b5d22e75d4106459,0,0.0,0,0.0,0,90,0,19.578438,2,22
2,2,2,279.44,byplayer,0,10,35,0,0,0.0,wum1ngderen,account.b6f170ec98b5411a9930205e78bff461,1,0.0,0,0.0,0,283,0,129.72319,6,12
0,0,0,0.0,byzone,0,0,28,0,0,0.0,Ls_Oran9ezz-_,account.71e5174406864dc191ec2bcd4378c3b3,0,0.0,0,0.0,0,663,0,20.22762,0,4
5,0,8,1045.7072,byplayer,3,1,1,3,11,25.210749,chushengshashou,account.c473c99c8b2f49ed93ec636108bf1cdf,0,2869.2278,0,0.0,0,705,0,775.3814,10,3
1,0,0,100.0,byplayer,0,0,49,0,0,0.0,08N1anRollKing_,account.405c78760667402980c0ab0645c997a4,0,0.0,0,0.0,0,118,0,30.045835,2,20
3,0,0,308.56,byplayer,3,0,7,2,3,49.817596,BILIBILImaiy11,account.618629c045ef4ebdb27d265ff1f8e737,0,0.0,0,0.0,0,179,0,87.220695,5,15
1,0,0,100.0,byplayer,0,0,24,1,1,3.3570065,b1eJ1aodIe_,account.54294d15164b4ab3ac57e439c63c96b9,0,0.0,0,0.0,0,89,0,20.75251,3,14
0,0,0,0.0,byplayer,0,0,52,0,0,0.0,WOBUSHIWEIBAOZI,account.34aaf9c7ab1b427697a079cf1195cd9c,0,0.0,0,0.0,0,118,0,25.681265,2,21
0,0,0,54.000004,byplayer,0,0,61,0,0,0.0,HeiMaWangZi-_,account.ec630c64ea0848b69e727cc3f96327a3,0,0.0,0,0.0,0,63,0,0.0,1,24
0,1,0,0.0,byplayer,0,0,40,0,0,0.0,csfsafawdfwa,account.9fa62a9694dd4252ac6db882cf835203,0,0.0,0,0.0,0,185,0,39.92377,1,14
0,0,0,0.0,byplayer,0,0,37,0,0,0.0,atecnt,account.189ec6efcede4892ba6b8a702cf318c0,0,0.0,0,0.0,0,259,0,63.546104,1,13
1,1,0,100.0,byplayer,0,0,36,0,0,0.0,w2kupxx,account.8d8a4ff95d964900bec634969ce4ef13,0,0.0,0,0.0,0,281,0,109.1333,3,13
4,1,3,378.78204,byplayer,2,2,3,3,5,52.9624,0odhzd2a,account.ec1fbba2d86d405d8ab5739eefd9c6ae,0,0.0,0,0.0,0,432,0,414.3512,5,7
0,0,1,0.0,byplayer,0,2,33,0,0,0.0,zhuzhuxiahhh,account.0860192c6fdc4f51aa307210a1aa5807,0,0.0,0,0.0,0,324,0,281.91556,2,9
0,0,0,0.0,byplayer,0,0,31,0,0,0.0,jinjin-huahua,account.218bca6975964ebf9a686504a9887ffd,0,0.0,0,0.0,0,564,0,1276.7542,5,7
0,1,3,74.65147,byplayer,0,3,29,0,0,0.0,7nemm,account.89550bd261e94e21adcaaab346b52f12,0,1835.9312,0,0.0,0,646,0,919.11664,6,5
0,0,0,0.0,byplayer,0,0,55,0,0,0.0,MyDveil,account.dac83401f5ef4635aea496599fc3433e,0,0.0,0,0.0,0,98,0,24.961052,1,22
2,0,0,357.6,byplayer,0,0,6,3,3,22.461199,2zihwan,account.9c17002095f4443eaaf0ae20dd2391f6,0,0.0,0,0.0,0,137,0,41.89049,2,13
1,0,1,193.7123,byplayer,2,0,8,2,2,16.883274,HanBobooo,account.d81d87493da641048c8eded991a2c42e,0,0.0,0,0.0,0,395,0,340.6173,8,8
0,0,2,0.0,byplayer,0,5,38,0,0,0.0,MLDXGXJX,account.d175ae7b2d124ee3b6e966124e458996,0,0.0,0,0.0,0,248,0,88.76417,3,14
2,1,0,191.0,byplayer,1,0,20,1,1,3.5177011,king-of-7k7k,account.2c366a592d54427788b0fb6a3ca23216,0,0.0,0,0.0,0,278,0,343.48376,6,10
0,0,0,0.0,byplayer,0,0,45,0,0,0.0,lntr1gue,account.be585512db2c46e0a478356cea06ed42,0,0.0,0,0.0,0,165,0,36.641834,2,17
0,0,3,0.0,byplayer,0,3,43,0,0,0.0,plmm_M1ckeyOVO,account.ef269a9298c44c97b9f5882497775bbb,0,0.0,0,0.0,0,169,0,99.659645,2,17
0,0,1,24.0,byplayer,0,0,30,0,0,0.0,shenyezuiguo,account.baec9bed611f4ffbb9927d2c0f7940a0,0,2333.3352,0,0.0,0,572,0,569.99066,5,6
1,0,1,100.0,byplayer,0,0,19,1,1,2.6242929,ShibaDog-,account.84970a1f60c34c38b0e1ed9f9a007762,0,0.0,0,0.0,0,324,0,289.16162,7,10
0,0,0,55.458,byplayer,0,0,34,0,0,0.0,Zioxl7,account.fe8f33127a024adf81c08959c002b030,2,0.0,0,0.0,0,283,0,120.41395,2,12
0,0,0,0.0,byplayer,0,0,32,0,0,0.0,Xxxx_pangsen,account.7ed10747f12140448dc04e2ae62208b3,0,0.0,0,0.0,0,426,0,231.5592,10,8
0,0,1,26.280003,byplayer,0,1,46,0,0,0.0,704k,account.44d3f459f28d46ad90981d709a73d1c0,0,0.0,0,0.0,0,161,0,51.84715,2,18
0,0,11,127.24878,alive,0,0,13,1,1,8.005257,ZhenGYi_LuXxxxxx,account.1c94f005ab51461191a5ab64498056c0,0,3896.2922,0,0.0,0,1556,0,3227.6477,8,1
0,0,0,24.0,byplayer,0,0,27,0,0,0.0,LMJye,account.b6f016a814f94766b45ee5fbb8c74396,0,0.0,0,0.0,0,326,0,450.98767,5,1
0,0,0,0.0,byplayer,0,0,41,0,0,0.0,steam-AK98,account.5eb1655af432406e8020c45b1d2b7272,0,0.0,0,0.0,0,156,0,50.82783,2,14
1,0,0,105.27139,byplayer,0,0,18,1,1,25.108997,ChuanJun-00000,account.48bf9d6dac114516970c9e5d418a2d50,0,0.0,0,0.0,0,325,0,297.5324,7,9
0,0,0,0.0,byplayer,0,0,50,0,0,0.0,Suuuuuuuuuzy_-,account.2f3ed0a801074deda9f2e18b6c087cdf,0,0.0,0,0.0,0,89,0,22.407618,2,20
0,0,3,114.54379,alive,0,0,12,1,1,26.363585,sao-sheng006,account.9422332b8e214539a0aea4b96af7386c,1,7300.2036,0,0.0,0,1556,0,2492.6284,14,1
0,0,0,201.47989,byplayer,1,1,10,1,2,12.198856,Lx95_-,account.fd19515ea94c4d99bb6e45020707ccb6,2,0.0,0,0.0,0,283,0,130.96588,3,12
1,0,1,100.0,byplayer,0,1,21,1,1,6.409253,PeRo_57kg,account.1031db0f4e00487ca36329fdbb825782,0,0.0,0,0.0,0,229,0,127.990166,4,12
1,0,11,227.06953,byplayer,0,3,14,1,1,4.25779,SixNine_SprinG,account.0b7897378b5947d98ed7d9030f931e18,0,4959.957,0,0.0,0,1553,0,1971.9695,12,2
2,0,2,200.0,byplayer,0,1,23,1,1,10.78786,AHan-3997,account.1a377322a98447758afb5133f7d290c8,0,0.0,0,0.0,0,209,0,139.45686,6,14
0,2,2,184.4523,byplayer,1,1,16,1,1,2.7223306,Mei2y_,account.3f62872ace6e4a72a619750876e93d1f,1,0.0,0,0.0,0,385,0,645.46875,6,5
0,2,5,209.14499,byplayer,1,2,15,1,1,5.284925,Artist107,account.84a7fa06d2d648f3add9e5fa86acfc0c,2,1825.6227,0,0.0,0,646,0,966.56305,12,5
0,0,2,100.0,byplayer,0,1,31,1,1,29.453564,Torreswiin,account.30c64c2809a842629d5f7c1a23bd7215,0,0.0,0,0.0,0,266,0,226.1739,4,35
0,0,0,0.0,byplayer,0,0,117,0,0,0.0,Kwonbaek,account.2e9d6bd4eee64aa4b4025f9055d07621,0,0.0,0,0.0,0,189,0,188.3305,3,39
1,1,10,384.94507,byplayer,1,3,11,1,2,91.76487,Bampi777-7,account.64e1a694e54049c38f11d8abd3d96b69,0,4884.1704,0,0.0,0,1307,0,1430.0704,8,2
1,0,6,180.51187,byplayer,0,2,22,1,1,44.98193,Bnajera,account.3589be8411e64db39104a53c1b0b1b76,0,7474.073,0,0.0,0,1294,0,1162.6172,13,9
2,2,7,197.63126,byplayer,0,5,13,1,2,125.90789,PriingleZ,account.a7feaf2e78f444ef8f295b6725210c53,0,3913.19,0,0.0,0,1341,0,2149.292,8,6
2,1,0,377.40002,byplayer,2,0,9,1,3,72.29964,Zrzcurry123,account.3883123326ea4507a7ea6c79b0b8a251,0,0.0,0,0.0,0,220,0,134.87027,4,32
0,0,6,0.0,byplayer,0,8,90,0,0,0.0,NicoleMeini,account.10105871304548018741e5dd4322dd41,0,2928.8591,0,14.389993,0,804,0,790.7291,7,17
1,0,0,123.76,byplayer,0,0,110,0,0,0.0,michaelbws,account.218c60f337c24b878ca7749487de715d,0,0.0,0,0.0,0,191,0,99.02712,1,33
0,0,0,19.535309,byplayer,0,1,85,0,0,0.0,kodol_pa,ai.379,0,0.0,0,0.0,0,1224,0,4215.056,0,14
0,0,1,162.28868,byplayer,0,4,93,0,0,0.0,Bb3245,account.e25d118175e24863be731a639d966b6b,0,2417.9426,0,0.0,0,923,0,1221.816,4,22
1,0,2,100.0,byplayer,0,1,82,0,0,0.0,CAPTAINKoatas04,account.31e6fc599edb444687819e36be385d82,0,4129.1997,0,0.0,0,1163,0,1671.1378,11,13
0,0,3,0.0,byzone,0,1,99,0,0,0.0,IFc_nm,ai.376,0,0.0,0,1680.2567,0,991,0,1726.9131,0,25
0,0,0,83.28,byplayer,0,0,115,0,0,0.0,portableks,account.68a46de93e084fa99cb32f28443e30dc,0,0.0,0,0.0,0,116,0,0.30121332,1,37
0,1,2,50.4,byplayer,0,2,78,0,0,0.0,Yaza_Lupan,account.527cbf5c2b4240338087abf15d636244,3,5060.028,0,0.0,0,1227,0,2367.65,10,8
0,0,3,91.14,byplayer,0,0,103,0,0,0.0,BastianWoW,account.cfb8fd0bc84a43898298b9ee10ddf19c,1,0.0,0,0.0,0,513,0,315.68695,4,28
4,2,3,622.77875,byplayer,2,1,2,1,7,247.7611,Hakkunni-Twitch,account.debaa56e31454c94be7c62fff7239a35,0,0.0,0,0.0,0,1262,0,147.75023,10,10
0,0,0,0.0,byplayer,0,0,119,0,0,0.0,shangxuu,account.9ae3bf9661a1431ebeb6ae9ccc3a4eea,0,0.0,0,0.0,0,129,0,113.99167,2,41
1,0,5,109.111,byplayer,1,11,16,2,2,22.54018,Sexygreatkha,account.7723caabc8454c7ba28987e654433a47,0,5698.95,1,63.446922,0,1039,0,1429.2019,7,18
0,0,0,0.0,byplayer,0,0,123,0,0,0.0,III-_DADAS_-III,account.0287c09b90494023a706860bb0e82ac8,0,0.0,0,0.0,0,96,0,28.473547,1,43
1,2,7,213.48125,byplayer,0,17,25,1,1,6.4327374,SORRY_NOOB-_-,account.68f7bd5fd6b14ed8842d2e5aa3c1ef3a,1,6446.265,1,31.075377,0,1005,0,1495.918,6,18
0,0,1,122.00644,byplayer,0,0,102,0,0,0.0,Svitycz,account.bbe09f28173a4bbba3427fe67f5dc477,0,0.0,0,0.0,0,572,0,250.87006,3,28
0,0,0,0.0,byplayer,0,0,98,0,0,0.0,jkm11_23,ai.373,0,0.0,0,0.0,0,551,0,1848.5391,0,24
2,0,4,358.6958,byplayer,1,2,5,2,5,367.35696,P0ll0c4n4ri0,account.ea7ac6c48fe046cc85c61f91cc474c6b,1,5421.2393,0,0.0,0,1247,0,1692.062,8,3
3,3,6,960.16504,byplayer,4,2,1,3,10,248.44565,Tarrythorodin,account.8055f8869d884427983a482df5ec743d,0,5199.3677,0,0.0,0,1519,0,2173.7046,11,3
0,0,0,0.0,byplayer,0,1,108,0,0,0.0,Flavius0798,account.548c0067b7664300ae148382532066db,0,0.0,0,0.0,0,380,0,592.8327,5,31
1,0,2,119.619995,byplayer,0,1,24,1,1,16.527517,0Lifeysee,account.8fafa041af144577b4a2821fd365889b,0,2732.8484,0,0.0,0,790,0,590.86554,6,11
2,0,3,182.16301,byplayer,0,3,14,2,2,8.281155,Babusin_Pivnuk,account.386eec820efc48988f8e58d5f241422c,0,5718.4736,0,0.0,0,1312,0,1966.4069,5,8
0,0,3,139.34116,byplayer,0,8,28,1,1,10.608171,BoomBadAnuz,account.163158fa89864f9f81c11c0db29521e9,0,1088.3124,0,0.0,0,765,0,1452.5796,10,26
1,0,1,298.35294,byplayer,0,5,89,0,0,0.0,The_Black_Sheeep,account.c63843ea92df4df68269d96239f90369,0,0.0,0,0.0,0,964,0,1436.4934,7,16
0,0,0,0.0,byplayer,0,0,122,0,0,0.0,atherhere,account.818f09ba7b5b48f4a6c35e61f34d7fae,0,0.0,0,0.0,0,116,0,9.047879,1,42
1,0,0,100.0,byplayer,0,0,32,1,1,13.557042,MrTrollzan,account.8f70ad724e124f2fb84b9e6413634058,0,0.0,0,0.0,0,266,0,183.63873,4,35
1,0,3,161.08783,byplayer,0,4,92,0,0,0.0,Erop41k_,account.83fd897515cb4ccc84105bdbf1d8bedd,0,6412.236,0,0.0,0,1023,0,1261.7162,8,19
4,0,7,606.2405,byplayer,3,5,6,2,5,76.44463,Yc4_Eric,account.dc2c3efdf0aa4106a7ca387bd83e43f9,0,3222.6633,0,0.0,0,1053,0,2013.5988,9,17
0,0,3,0.0,byzone,0,2,95,0,0,0.0,Knewd_one,ai.374,0,0.0,0,2577.097,0,1031,0,1268.6935,0,23
0,0,0,0.0,byplayer,0,0,118,0,0,0.0,nesasone,account.702536ccf9e54fac879c89af271199a2,0,0.0,0,0.0,0,205,0,156.16965,6,40
0,0,0,0.0,byplayer,0,0,120,0,0,0.0,EasyLovvee,account.6d86e5821df64136b3517c305a1fbf34,0,0.0,0,0.0,0,95,0,23.345545,2,41
1,1,4,134.0,byplayer,0,0,79,0,0,0.0,R_ICARDO_S,account.c0e2735f8ef24e4bbbc43b6f721b1559,0,4947.286,0,0.0,0,1228,0,1640.91,11,11
1,2,0,197.31435,byplayer,0,0,15,1,2,184.93925,Celes_,account.16589189ec7b4e15b93ee1be06b1d8b7,0,0.0,0,0.0,0,1166,0,67.698524,5,10
1,0,1,250.141,byplayer,0,0,23,1,1,25.908691,hectortt19,account.3387b9579b6a40499b7e4237f5eb461e,0,8165.4507,0,0.0,0,1294,0,1199.6299,11,9
1,0,0,0.0,suicide,0,0,96,0,0,0.0,ZZW_like,ai.375,0,0.0,0,0.0,0,335,0,0.0,0,23
2,0,8,362.10458,alive,0,1,4,2,5,118.44764,Phandow,account.14cb72bdaa1544179c004137db01c3c4,0,4861.2637,0,0.0,0,1571,0,1748.899,9,1
1,0,0,100.0,byplayer,0,0,33,1,1,28.872381,kaspe-r-,account.9b992b38fd814d868c823ee46427f9b7,0,0.0,0,0.0,0,257,0,96.137405,2,37
0,0,1,64.16971,byplayer,0,1,83,0,0,0.0,NIK_MRT,account.e1a53e2bb48042fa8fc11981b0265310,0,3653.221,0,0.0,0,862,0,1834.2114,6,13
0,0,4,0.0,byplayer,0,1,84,0,0,0.0,ABS_12-32,ai.378,0,0.0,0,0.0,0,1260,0,3310.434,0,14
1,1,2,132.83943,byplayer,0,2,101,0,0,0.0,Tuvieha,account.8bfcbb2ca90144a3945d45a922a940aa,0,0.0,0,0.0,0,618,0,722.1443,9,27
1,0,0,100.0,byplayer,0,0,36,1,1,29.473045,Fejk7,account.327d99c5688547a98089c065263172af,0,0.0,0,0.0,0,187,0,205.48486,5,40
0,0,4,0.0,byplayer,0,1,86,0,0,0.0,Nohiczky,account.643764a89266473d802f5dd561d05706,0,675.2793,0,0.0,0,1074,0,3638.9734,9,15
1,0,1,222.59998,byplayer,1,1,8,2,3,18.562254,Please-1998,account.cfb32a288bad418cbaa29687817e659f,0,1145.9692,0,0.0,0,374,0,458.21347,11,32
0,0,0,91.90349,byplayer,0,0,121,0,0,0.0,MilanceLA,account.ffe72b55c47249eb9fe52e29c332e803,0,0.0,0,0.0,0,123,0,32.173073,1,42
0,0,0,0.0,byplayer,0,1,113,0,0,0.0,Tupermen,account.ad8fdc06c7f44eb890162754dba2ecbe,0,0.0,0,0.0,0,257,0,174.70041,3,36
0,0,1,50.04,byplayer,0,0,107,0,0,0.0,Goldenasz,account.b57bb9e599384187b407b7d708ac1503,0,0.0,0,0.0,0,511,0,344.77237,9,30
1,0,1,150.84846,byplayer,1,0,17,1,2,61.73399,SrVazquez,account.289954a5e9c8414784726ab24a02b146,1,0.0,0,0.0,0,493,0,538.9983,9,27
1,0,2,197.91501,byplayer,0,1,27,1,1,28.73605,Berletttttt,account.fabd1f22fb6242daa86804d0ddca7ab6,0,7701.037,0,0.0,0,1014,0,1500.0038,5,20
0,0,0,25.199999,byplayer,0,1,114,0,0,0.0,DSGCADDY,account.bb321336b742473eb03376e974caed30,1,0.0,0,0.0,0,257,0,135.55434,3,36
1,0,6,185.7684,byplayer,0,1,80,0,0,0.0,tabutcumanus,account.907384d8f5ed4efcbc37fbe946c80250,1,0.0,0,0.0,0,1181,0,2111.8757,18,12
0,0,0,0.0,byplayer,0,0,109,0,0,0.0,Roflcopter93,account.305d3bd2148b494291023278cde1fe50,0,0.0,0,0.0,0,329,0,263.01727,6,33
0,0,0,0.0,byplayer,0,0,124,0,0,0.0,droplet123,account.b746017da0bb4a07bdc33a8cb164c744,0,0.0,0,0.0,0,96,0,85.436676,1,43
0,0,0,0.0,byplayer,0,0,100,0,0,0.0,ice198410_13,ai.377,0,0.0,0,0.0,0,350,0,510.21634,0,25
