DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,name,playerId,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace
0,1,6,75.6,byplayer,0,1,76,0,0,0.0,GerKanSK,account.cce07e5099e24cb59869c578d57ec6eb,0,8935.354,0,0.0,0,1457,0,1100.8545,8,5
0,0,1,48.84,byplayer,0,1,105,0,0,0.0,9RUXLAN9,account.2ba6a437a4f7445abe7afd75cd86d532,0,0.0,0,0.0,0,569,0,1382.9342,4,29
1,0,2,116.35258,byplayer,0,3,29,1,1,30.296555,CptCamper,account.515b1653599e46d78147ea5290177683,1,1194.4877,0,0.0,0,765,0,1628.2766,6,26
0,0,8,110.171585,byplayer,0,3,81,0,0,0.0,Yaman785,account.9c1236a1e5384438930322315427d779,0,0.0,0,0.0,0,1093,0,2170.7256,4,12
1,0,2,136.95773,byplayer,0,0,26,1,1,7.267794,CastorTroyy,account.2056d9fe6f744827bb4cca376e0a18e3,0,7702.573,0,0.0,0,1014,0,1589.5608,6,20
2,0,5,194.1386,byzone,0,5,12,1,2,50.922558,TurkishArchitect,account.2361c41df4e141b5ac66e4830de16a2c,0,1693.8231,0,0.0,0,1462,0,2596.4014,7,4
0,0,0,128.79999,byplayer,0,0,35,1,1,18.31327,John_SAW_Cramer,account.9b3427dc150c4e95831ae98a14af816c,0,0.0,0,0.0,0,223,0,237.5575,4,38
3,0,8,659.55457,byplayer,0,2,3,2,6,42.375763,DerSonderbonbon,account.62131f62056c49118799af51b3172b62,0,0.0,0,0.0,0,1203,0,1055.6271,18,6
2,2,6,251.05255,byplayer,1,15,19,1,1,17.265928,Gol-Ge_01,account.65ca6a0be29f45cc874e723605bf31e5,0,1795.2828,0,0.0,0,1466,0,2245.0928,5,4
1,0,0,160.48001,byplayer,0,0,116,0,0,0.0,Heissi160,account.8621461aafa44900a1b920b099f22231,0,0.0,0,0.0,0,208,0,67.0996,5,39
0,0,3,79.2,byplayer,0,1,91,0,0,0.0,harda8vh9x4,account.815aa5950e7b40e58baef54a6ed32ab1,0,4692.2236,0,38.30708,0,1024,0,1434.7156,5,19
0,0,2,0.0,byzone,0,0,97,0,0,0.0,gasdhtw,ai.372,0,0.0,0,0.0,0,1008,0,3936.8918,0,24
0,0,0,24.930666,byplayer,0,0,112,0,0,0.0,Avicii_miss,account.062c6cb1763c40b3a33786c31de7f46b,0,0.0,0,0.0,0,279,0,322.04327,5,34
0,0,4,132.66473,byplayer,1,1,18,1,1,56.724316,StickmanXXX,account.43f40523cc9a4a9c9713297d6a8fed60,0,7992.6133,0,0.0,0,1433,0,1909.5497,4,2
0,0,2,0.0,byplayer,0,0,106,0,0,0.0,SwirQ,account.4e1e32f6a9d04ded84b5d8d56d7daf02,0,0.0,0,0.0,0,511,0,523.8207,7,30
1,0,9,158.5,byplayer,1,0,21,1,1,221.17905,GRlNDELWALD,account.58179011a68549e2ad5e0425833ad174,0,6352.0273,0,0.0,0,1329,0,1624.7477,9,7
1,0,2,170.119,byplayer,0,0,30,1,1,49.062286,VasiuAndrei98,account.5910abdb7af1454f80d8e624806641ac,1,0.0,0,0.0,0,380,0,490.45715,6,31
2,0,8,401.1785,byplayer,0,6,7,2,4,53.984737,Bazieka,account.91f513bba2c349bcbd1a59c10a9479db,0,4324.68,0,0.0,0,972,0,1002.1678,8,21
0,0,3,0.0,byplayer,0,6,87,0,0,0.0,MazerCZ,account.e140d61a8f3045ddb9c63c919553e90b,0,671.0211,0,0.0,0,1074,0,3419.1707,13,15
0,0,0,69.1047,byplayer,0,1,111,0,0,0.0,Katzesekhmet,account.78cffe85cee545368848b2dafaf20170,0,0.0,0,0.0,0,287,0,269.62488,7,34
0,0,7,24.200804,byplayer,0,0,77,0,0,0.0,KER1MOGLU,account.90ecac05ff994fe788a1b2e2831a7792,0,4868.4517,0,0.0,0,1329,0,1721.5895,9,7
0,0,7,24.400002,byplayer,0,0,20,1,1,5.403359,vrah255,account.b5d17252284e477f9a04cf1cf06d5e40,1,8920.36,0,0.0,0,1457,0,830.02795,5,5
1,0,0,129.09084,byplayer,0,0,34,1,1,29.734726,TomCruiseMI007,account.3b08dcef013443b2bf83b430a18293f3,0,0.0,0,0.0,0,223,0,218.00763,10,38
1,1,4,279.19608,byplayer,1,0,10,1,2,249.1518,DerDeniz,account.cfab72e62cfb495b8fbed1c8e5cdf522,0,5324.9644,0,0.0,0,1469,0,2111.2659,8,1
0,0,1,120.045,byplayer,0,0,104,0,0,0.0,NazikBoss,account.e714171f5ebe4e98b8421f791265bdd2,0,0.0,0,0.0,0,569,0,1192.9156,6,29
0,0,6,57.18518,byplayer,0,3,88,0,0,0.0,Sens_Daaft,account.821fda71f9aa4fa7b2152eb4d62a3ed6,1,0.0,0,0.0,0,1073,0,2180.8303,8,16
0,0,2,47.227337,byplayer,0,2,94,0,0,0.0,To4opad,account.6dbc80e0ff1c4fb2a6b880949296c693,0,2635.1045,0,0.0,0,923,0,1161.4519,7,22
0,0,0,1010.16626,byplayer,2,0,10,2,10,56.45978,Zyjzrc,account.477d45132f3244f0912f12698cab1397,0,0.0,0,0.0,0,541,0,0.0,1,2
0,0,0,209.58711,byplayer,1,0,17,1,1,2.887495,Acheron-42,account.1d13c9e2a8784ecaa54dc139928ca7d6,0,0.0,0,0.0,0,541,0,0.0,1,2
0,0,0,123.76,byplayer,1,0,18,1,1,57.18633,dapao987654321,account.9892c72a93284a28907195c25774de2c,0,0.0,0,0.0,0,537,0,0.0,0,2
0,0,0,1437.3536,byplayer,3,0,5,2,14,20.41772,DP_Xhit,account.ae46c9ebba644c20a46bf25f42ecae36,0,0.0,0,0.0,0,541,0,0.0,0,1
0,0,0,1598.2422,byplayer,8,0,2,4,18,111.78683,shiyh4444,account.86356020a453467aa5db9cf565c16b6e,0,0.0,0,0.0,0,541,0,0.0,0,1
0,0,0,1653.7169,byplayer,3,0,6,5,14,46.519077,,account.6cfd9c4fe86b471ea60b39172554f3be,0,0.0,0,0.0,0,358,0,0.0,0,1
0,0,0,2645.8408,byplayer,8,0,1,4,22,64.4697,WangGui_-_,account.f8fec3bbeddb4cd48ee2b21e4d976ee2,0,0.0,0,0.0,0,541,0,0.0,0,2
0,0,0,1740.7787,byplayer,3,0,3,3,18,58.479347,LYB-XIAOYA,account.e453ea2639e943b29cfe001003fca964,0,0.0,0,0.0,0,541,0,0.0,2,1
0,0,0,1040.672,byplayer,1,0,11,1,9,67.64459,Zong_tan,account.5b1831b46e4e47a48c84f53cacf55ba2,0,0.0,0,0.0,0,541,0,0.0,0,1
0,0,0,1272.7844,byplayer,4,0,7,3,12,55.63764,SF-LEE-SJ,account.82547324e3094e418eb94701ba3107cc,0,0.0,0,0.0,0,541,0,0.0,1,2
0,0,0,1698.6003,byplayer,1,0,4,3,15,70.63312,ZQY07_,account.7d84faa9209546b586d677dc4199b5b3,0,0.0,0,0.0,0,541,0,0.0,0,2
0,0,0,1703.886,byplayer,3,0,9,4,10,66.39965,Ccykszzzz,account.c529876029534f9798dc57a0959dade5,0,0.0,0,0.0,0,541,0,0.0,0,2
0,0,0,689.9819,byplayer,3,1,13,1,7,72.74224,XXXY160848,account.d2421ca930b245e680af4479f692d051,0,0.0,0,0.0,0,541,0,0.0,0,1
0,0,0,1251.9889,byplayer,5,0,12,2,8,57.606964,haolingou,account.7497818857a24068ba122671611deed0,0,0.0,0,0.0,0,541,0,0.0,0,1
0,0,0,1335.215,byplayer,0,0,8,3,11,78.64918,taibaiyouxin,account.1971515035ad4bf58e2e61c2a71e2200,0,0.0,0,0.0,0,541,0,0.0,0,1
0,0,0,364.67496,byplayer,0,0,15,1,2,27.834488,,account.f91666eb08d643adbcdecf9c29e3ddca,0,0.0,0,0.0,0,310,0,0.0,5,2
0,2,8,278.91937,byplayer,0,3,61,0,0,0.0,wgxa74v6,account.855becbcd88441b894cc1e2c10c4a855,0,2610.2397,0,0.0,0,1453,0,2145.136,13,4
0,0,3,154.72075,byzone,0,0,26,1,1,19.635807,san--wu0912,account.708cac1048884b048d386a4ae33c3ab3,0,3045.1917,0,0.0,0,1463,0,2709.7166,8,4
1,0,8,151.43803,byplayer,0,5,27,1,1,7.0978727,K-hao630,account.0b7723acca524cc7b9fb4458ec978430,2,1645.2948,0,0.0,0,1379,0,88.93608,10,5
0,0,1,17.5275,byplayer,0,0,80,0,0,0.0,oldBingBang,account.1ada000b0a224f9187a304faad333128,0,0.0,0,0.0,0,396,0,443.8631,5,15
0,1,0,94.85178,byplayer,0,0,97,0,0,0.0,Teddybear-86,account.344c3d8df32244a08e702201d18764cd,0,0.0,0,0.0,0,91,0,19.28742,3,25
0,0,5,46.8,byplayer,0,0,76,0,0,0.0,ygyiaf69ig1,account.d5a4e023a1594f6c94366920d9a9eec0,0,5633.442,0,0.0,0,821,0,669.3671,6,14
6,2,6,717.92346,byplayer,0,3,1,2,6,116.80472,WOLAIJIUYOUYIMA,account.bfb3ecb20370467f834e328275e71462,2,4577.1797,0,0.0,0,1464,1,1295.6915,16,3
3,0,0,178.44743,byplayer,0,0,92,0,0,0.0,diy9527ck,account.51ec715680374437afefd8000dfae82d,0,0.0,0,0.0,0,155,0,47.875607,4,22
0,1,3,54.18,byplayer,0,1,67,0,0,0.0,dQoOb,account.86fe345dd3394af2ba8843e77107713c,1,6856.2017,0,0.0,0,1214,0,1273.3828,7,9
0,1,7,337.7758,byzone,0,13,14,1,2,18.932484,ilinger,account.b59a7a26ea9848f5b26d1ac075202f10,1,3397.8582,0,0.0,0,1277,0,827.073,17,2
2,0,3,424.1325,byplayer,0,1,72,0,0,0.0,Aries-lady,account.f513b75e948347b5bfb6caa96bbf2d6b,0,2724.375,0,0.0,0,1035,0,1245.9493,15,11
1,2,13,360.62268,byzone,1,8,3,1,4,81.498024,Ezio-Lyy,account.8a06eb1215ec4f71ac96c32f5c9f458d,2,3477.722,1,0.0,0,1625,1,1779.7234,10,2
0,4,15,399.61465,alive,0,3,57,0,0,0.0,chenziyu110,account.697b747b58354e6391da25a1e3e2ee96,0,3066.0237,0,0.0,0,1628,2,2757.6318,8,1
2,0,0,200.0,byplayer,0,0,49,1,1,10.155565,liuZZZZZS,account.10d4ba096c0443d3bda230462a08152d,0,0.0,0,0.0,0,136,0,102.183136,1,24
0,1,5,0.0,byplayer,0,0,79,0,0,0.0,NiShiZhh,account.d4f01b1f5d5e43b4a5e82401a0df6f38,0,0.0,0,0.0,0,734,0,754.7894,11,15
0,0,0,77.4,byplayer,0,0,74,0,0,0.0,Momsg,account.bd725227f8c246beaf17d347b0e9886a,0,6174.003,0,0.0,0,841,0,792.32275,7,14
0,0,0,28.8,byplayer,0,0,83,0,0,0.0,jiwon_970828,ai.261,0,0.0,0,0.0,0,811,0,931.28,0,16
0,0,10,86.80359,byplayer,0,3,63,0,0,0.0,herij41,account.4314aa072caa43df97f2f54d23bc28fb,0,1757.0004,0,0.0,0,1345,0,120.3883,10,5
0,0,3,26.818277,byplayer,0,1,75,0,0,0.0,GM_LT,account.d74e62b995a44daa990e6a2a587f6b65,0,3963.324,0,0.0,0,841,0,548.0844,11,14
2,1,8,450.56818,byplayer,2,3,17,1,2,4.451214,xiaoyuyayou,account.be1eada2e71749b188166c62d740527c,1,7098.814,0,0.0,0,1347,0,1253.455,10,6
2,1,5,539.29364,byplayer,0,2,12,1,3,36.73643,dSu1znoo84,account.8f607d7a81ee42f2bc39c9bb3408ffe0,0,2567.7146,0,0.0,0,890,0,1264.9326,11,13
2,0,1,142.72162,byplayer,0,1,24,1,2,13.836029,liuyong03,account.fa2614f06d8d49daae7c65666c54801f,1,0.0,0,0.0,0,278,0,183.19713,5,22
0,0,0,0.0,byplayer,0,0,90,0,0,0.0,Andy-Aimee,account.8a8ffe7f096e49feaa777dd64b0367e1,0,0.0,0,0.0,0,209,0,157.44232,4,21
1,0,9,305.43875,byplayer,0,3,30,1,1,34.64505,jak6983,account.21546a835b1b494a9893883952e2530b,0,7478.0776,0,0.0,0,1213,0,1359.3024,10,9
3,1,3,389.94287,byplayer,0,2,9,1,3,363.30215,xlp5fh2jr9,account.09254c84394e4ebe876ca875dc4b41f7,0,3231.5437,0,0.0,0,1497,1,1600.1559,6,4
2,0,2,104.24002,byplayer,0,0,23,1,2,23.146797,MorningBo,account.eab2a4238e6641d89b23247f7724f2ab,1,0.0,0,0.0,0,290,0,418.5279,5,20
0,0,1,0.0,byplayer,0,0,84,0,0,0.0,CN_NorthenLee,account.f2d7fe5b206d4876890a3cad59754f9f,0,0.0,0,0.0,0,343,0,456.4973,8,17
2,2,5,221.30725,byplayer,0,5,65,0,0,0.0,jimin6898316,account.71a7db6c925f4e208fe26585aee528ee,0,979.84436,0,0.0,0,1031,0,944.90924,17,7
4,2,6,515.7811,byplayer,0,3,8,1,3,94.78592,Woosung_21cm,account.068a00e5daf845dd89b3435bc121da81,0,4145.429,0,0.0,0,1575,1,1578.7136,16,3
0,0,9,77.13117,byplayer,0,7,69,0,0,0.0,dlq1dgjrqq,account.255fad7baab747fcbe612ba7e673fed8,0,1243.7192,0,0.0,0,1168,0,691.498,13,10
0,0,2,0.0,byplayer,0,0,71,0,0,0.0,G_wave_,account.a83c96ec8b164487b06f37792bf83dec,0,0.0,0,0.0,0,528,0,5.4075494,10,10
4,0,13,405.42108,alive,2,5,2,2,5,60.126984,STEAM355,account.dabf2187dbe84d52936a2a0e41dd1751,1,3158.3518,0,0.0,0,1628,1,3056.757,14,1
0,0,0,51.11509,byplayer,0,0,87,0,0,0.0,Mr-bin999,account.8296636b05704a4790b08ddb32c49f10,0,0.0,0,0.0,0,132,0,99.619286,3,18
1,1,4,303.52472,byplayer,0,3,62,0,0,0.0,dao12312,account.ad7ed2d8519148bc81335d86aae4b2ab,1,2868.897,0,0.0,0,1311,0,2234.2937,10,4
2,0,3,200.0,byplayer,1,0,22,1,2,4.221196,CallMeSirPls,account.4b7249ed7ffa4293a4b69582382a51fb,1,0.0,0,0.0,0,674,0,572.32623,7,16
1,0,4,253.97728,byplayer,0,3,20,1,2,28.515526,LGQ150,account.16224d00f1ef46c18cb7568ba1e01f82,0,2929.2056,0,0.0,0,1058,0,952.3098,10,12
4,1,4,440.41614,byplayer,0,1,11,2,3,91.51572,BanMinChoPa,account.fbb23f10c2994f948c440a2031e30622,1,6675.72,0,0.0,0,1199,0,1743.945,7,9
0,2,2,150.96002,byplayer,1,1,41,1,1,40.251347,ar777ar,account.53adcadbf85c4d6cbf98f5aff29eff44,0,0.0,0,0.0,0,312,0,412.96866,5,20
2,0,6,232.11717,byplayer,0,0,32,1,1,134.53671,Primary_SKS,account.9d9566ad76e64dfebb22d83ce6a9e7af,0,2459.8904,0,0.0,0,1098,0,1904.9982,11,11
1,1,8,106.228065,byplayer,0,17,25,1,1,5.3129425,xiaopang300jin,account.9f35afa46fdc4ccf8b4a915251f179b9,1,3052.142,0,0.0,0,1209,0,801.0477,18,2
0,0,1,0.0,byplayer,0,0,88,0,0,0.0,douyutv_kkgege,account.bfafd2e8884f4765bee3cea6ad339230,0,0.0,0,0.0,0,354,0,591.2957,6,19
1,1,3,210.91484,byplayer,0,1,29,1,1,33.205887,purgatory1104,account.dd2d3e94e83c4f8094860ae276a107ac,0,1801.3918,0,0.0,0,960,0,1013.52454,10,8
1,0,0,123.369995,byplayer,0,0,43,1,1,8.74592,krry522,account.b9b26245efd5477dbe1508c6e748afa2,0,0.0,0,0.0,0,102,0,24.452261,1,21
3,1,7,472.41473,byplayer,0,6,16,1,2,31.360518,Luv-1223,account.4d9f6c8902214704908a1e429ebe8481,1,6722.1167,0,0.0,0,1364,0,1232.5356,9,6
2,0,3,148.88211,byplayer,0,1,21,2,2,23.686106,woshijiee,account.c521b8c4be214d139ee6cc9298edacf9,1,2956.45,0,0.0,0,753,0,752.55365,12,13
1,0,0,226.72,byplayer,0,1,45,1,1,5.8629065,Gt8m89,account.72e3cd83b9604224b42f4bb36616bcc5,0,0.0,0,0.0,0,115,0,51.270485,2,23
1,0,0,57.577843,byplayer,0,0,94,0,0,0.0,91739913,account.0b3b528974f44533ade4644930091460,0,0.0,0,0.0,0,121,0,28.508118,2,23
0,0,3,22.68,byplayer,0,1,31,1,1,22.310234,Kill1rbs3,account.cb714956221f45ec8192454e824aa24d,0,2730.686,0,0.0,0,1103,0,1794.2618,13,11
0,0,0,37.539505,byplayer,0,0,82,0,0,0.0,JS_Co_lin,ai.260,0,0.0,0,0.0,0,848,1,978.89307,0,16
3,0,0,154.9621,byplayer,0,0,6,2,4,17.350878,ZD--hudeer,account.82c4fe66ba2443d3886f95cebc94458f,0,0.0,0,0.0,0,367,0,694.58685,8,19
0,0,2,23.76,byplayer,0,0,77,0,0,0.0,Minor_AKK,account.12fc7ece948e4deba5b99009917d3004,0,5698.072,0,0.0,0,819,0,637.9215,6,14
0,0,0,0.0,byplayer,0,0,93,0,0,0.0,missu23,account.26de7f86863044ec9d3d48bc78d712b4,0,258.90088,0,0.0,0,170,0,154.73897,3,23
1,2,0,197.32999,byplayer,0,0,39,1,1,21.24552,Xxxyoi,account.a567d04fc70c41cbbc6223c74f6d7665,1,0.0,0,0.0,0,342,0,606.9983,7,19
3,1,2,219.06146,byplayer,0,4,18,1,2,66.03805,LIUCONG82,account.ef76b841aa874c93a81209bab003d2ac,0,876.9459,0,0.0,0,1006,0,877.1035,9,7
0,0,2,0.0,byplayer,0,0,85,0,0,0.0,ty1026,account.93b548fb2bf3403591a1cde69348eb15,1,0.0,0,0.0,0,304,0,432.9354,6,17
1,0,0,100.0,byplayer,0,0,48,1,1,26.911932,Arinma,account.336b8fb74ef343fdbb91f5cea653adaa,0,0.0,0,0.0,0,157,0,68.23482,2,24
4,3,7,515.56683,alive,1,5,7,1,3,121.74167,PoKe_LiuFei,account.c9a97b47ece0454b95e133b25cd11293,0,1287.8236,0,0.0,0,1628,0,1333.1691,10,1
1,0,0,99.99999,byplayer,0,0,47,1,1,5.9762034,ftm9n4b4i,account.0bdda43eb49845dfac1b4d61dbe3592c,0,0.0,0,0.0,0,167,0,89.49213,1,24
2,0,0,157.3,byplayer,1,0,38,1,1,18.204859,oOYangBaoBaoOo,account.fb667902304343cab795353ef875eb77,0,0.0,0,0.0,0,221,0,161.83876,5,18
0,0,3,0.0,byplayer,0,2,58,0,0,0.0,steam399,account.9421f981140c4d22953fdb6ceded30c6,0,3677.4116,0,0.0,0,808,0,732.05695,8,1
1,0,3,166.78,byplayer,0,1,35,1,1,26.661055,SCCJ21,account.305cd970f634468d8a9b5eaa4bef8f0a,1,0.0,0,0.0,0,640,0,430.4468,5,15
0,0,6,0.0,byplayer,0,1,70,0,0,0.0,miingt,account.b80793d67a9b42e5a2b8dcfde760f386,0,6579.6475,0,0.0,0,1110,0,1401.677,14,10
0,0,0,193.93494,byplayer,0,0,46,1,1,13.860011,0j_5am_299889,account.98eb9ab5a813410d896efde5b0cf5668,1,0.0,0,0.0,0,167,0,174.69829,4,24
1,0,0,100.0,byplayer,0,0,98,0,0,0.0,NDK1110,account.13930ef4aac845b3a9af6a35c2e30831,0,0.0,0,0.0,0,91,0,17.792938,2,25
2,0,5,412.75455,byplayer,0,7,15,2,2,20.961287,ll1idan,account.f181aa789168412895ddba2cdbc16013,1,7106.3276,0,0.0,0,1365,0,1580.6617,11,6
1,1,7,205.72777,byplayer,0,4,28,1,1,8.7858515,Destin_taoye,account.cf15dd776b1441f9853a65812b9d74ad,1,3722.5781,0,43.0633,0,1172,0,1257.0986,16,8
2,0,2,277.88,byplayer,0,3,36,1,1,9.18678,Maziw_,account.8f974c3634e14309ac12a14351e66c63,0,0.0,0,0.0,0,403,0,447.07257,6,17
0,0,0,0.0,byplayer,0,1,91,0,0,0.0,XYH-19,account.ca5a30f995584d18886dfe54c6f1d099,0,0.0,0,0.0,0,278,0,130.5588,4,22
0,0,9,56.579998,byplayer,0,6,68,0,0,0.0,LOVE_WCJ_1989,account.1120e92bc7d74a2b905418866d93f73b,0,848.2322,0,0.0,0,1174,0,1097.8813,11,10
1,0,0,180.40985,byplayer,0,0,42,1,1,24.376259,Shuangzi_yo,account.7d871c97a4ae4684bbc313e66be66d26,0,0.0,0,0.0,0,284,0,278.00073,7,21
2,0,5,190.31494,byplayer,0,4,33,1,1,88.24711,SoLo-_--,account.956394a1342942c68edf064929588822,1,2818.5535,0,0.0,0,1058,0,164.9654,9,12
2,1,7,377.70462,byplayer,1,1,19,1,2,65.92659,zxm741,account.14b1fe52bb9a41fca779edd3c591e556,1,1329.3519,0,0.0,0,958,0,890.289,16,7
0,0,0,0.0,byplayer,0,0,100,0,0,0.0,Move_0904,account.8e03554ea187468b9c1f26b05e579eed,0,0.0,0,0.0,0,72,0,0.4185891,1,25
0,0,0,0.0,byplayer,0,0,89,0,0,0.0,MirenEgan,account.bc63cc356f6b4343b4294a71177c6418,0,0.49443698,0,0.0,0,215,0,155.76024,3,21
3,3,8,335.1548,byplayer,0,3,64,0,0,0.0,QiYue_HanPiLxD,account.dc62076f2d304087bedce19dc871b64b,0,6407.527,0,3.375792,0,1357,1,1429.9812,17,6
2,1,6,377.9598,byplayer,0,5,10,1,3,166.52753,ADoggi,account.6f85fb657d924fc783e5354da6e8bd85,1,2996.797,0,53.21284,0,1156,0,846.47943,12,8
0,0,0,0.0,byplayer,0,0,96,0,0,0.0,GG-boom----,account.903d720d575249b5b264ce622b867b8a,0,0.0,0,0.0,0,93,0,0.136511,1,24
1,1,6,145.8379,byplayer,0,0,34,1,1,4.783159,4am581857,account.6225c0089bc549b197ca7ff58752612b,2,2597.6636,0,0.0,0,890,0,1281.5077,12,13
1,1,2,131.09676,byplayer,0,0,73,0,0,0.0,lambert_V,account.9a6ba622aa2e4c258d659d9e321ab802,1,2822.6885,0,0.0,0,1058,0,645.3541,7,12
0,0,0,0.0,byplayer,0,0,81,0,0,0.0,7Binky,account.f160b49de5ad431fb10967cc4f20d416,0,0.0,0,0.0,0,379,0,533.1065,9,15
1,0,0,26.080004,byplayer,0,0,95,0,0,0.0,Rminio_94,account.16db5048c1fa481eab74ab11c20811a8,0,0.0,0,0.0,0,107,0,84.27102,1,23
1,1,2,169.39998,byplayer,0,1,40,1,1,54.63039,pwsa1y75q,account.fb713ff0b55c4552bd12230c9fb51de5,0,0.0,0,0.0,0,312,0,331.62347,6,20
0,1,2,129.17558,byplayer,0,0,78,0,0,0.0,BomeDaDa,account.4d121c21aeb044e0acdf55689e4ae142,0,3245.4417,0,0.0,0,595,0,471.12762,7,14
5,3,13,530.57196,byplayer,1,6,4,1,4,108.784874,Regret_WJ,account.2bce02164c954ac2a5104c31ba6a3e36,0,3955.0618,0,0.0,0,1593,0,1522.3141,11,2
1,1,1,257.4487,byplayer,0,10,44,1,1,8.990815,667w1mtsDpZeN,account.e917cf8b5c6c41779fe4d17051c4bad7,2,0.0,0,0.0,0,278,0,207.3117,2,22
1,0,0,91.36,byplayer,0,1,86,0,0,0.0,SanDi-_,account.5fa26f2fc4354e5880c7a61a68ccfa5a,2,0.0,0,0.0,0,216,0,174.80547,3,18
1,1,0,5.1482162,byplayer,0,0,99,0,0,0.0,huanxiang1231111,account.69000d91ae6640248ec56ea0654e52b1,0,0.0,0,0.0,0,91,0,10.419978,2,25
0,1,7,26.4,byplayer,0,3,60,0,0,0.0,huizhhh,account.871e27399e264f53acfe2b0e30303599,1,3748.6594,0,0.0,0,1199,0,1202.0421,10,3
4,0,7,393.6501,byplayer,0,6,5,2,4,112.979935,L98989898,account.bfc20cdb7c374e31b08deba5594451a1,0,8267.761,0,0.0,0,1314,0,922.7103,10,7
1,0,1,122.8,byplayer,0,1,37,1,1,14.226719,oOTangMuOo,account.1cc1caf3d0034a72a03f0f810cfb573c,1,0.0,0,0.0,0,380,0,400.4279,6,18
2,2,2,322.25513,byplayer,0,1,13,2,3,101.05311,BOT_ZBB,account.d514d2df17e24d71a29e50c3ae8314fc,0,0.0,0,0.0,0,350,0,569.88983,4,19
1,1,8,185.50418,byplayer,0,3,66,0,0,0.0,LZ-9707,account.775f7359ec25431eb2b827408b815bc2,0,2407.245,0,0.0,0,805,0,752.26337,11,8
0,1,7,183.05556,byplayer,0,5,59,0,0,0.0,DFEWFD11,account.6ab37b2a62c44777a3368ddc88530445,0,4607.7153,0,0.0,0,1481,1,1242.5956,9,3
